Profile Name,Date,Data,Star
Gail in OH,"Reviewed in the United States on February 6, 2024","First, let me say that I’ve had this thermostat before where I live two years ago. I had it for about 15 years and loved it.

When I moved, I wanted another one found it used very good condition on Amazon
1. No installation instructions but that’s OK. We can get those through the app online.
2. No card to tell us the code needed to activate the SMART capability. I paid an HVAC Tech to wait on hold for 10 minutes before we gave up
3. The real kicker is that the thermostat registered 53 degrees in my house which was actually 72 degrees
SOLUTION
The tech ran out to a local HVAC supply house and got a new Emerson smart thermostat. Had no issues installing that thermostat.

As I said, it’s a great thermostat I just really was surprised that What I bought used at the Emerson thermostat store on Amazon was not in very good condition

I now call this my thousand dollar thermostat",1.0 out of 5 stars
Kathryn Van Arcken,"Reviewed in the United States on August 1, 2023","This is my SECOND time ordering a Sensi thermostat in one week and the SECOND return of the the thermostat. First I purchased the more expensive touch screen version of the thermostat. My experienced HVAC technician installed a brand new HVAC and furnace into my home, and he tried installing the new touch screen thermostat. The lights all turned on, but the touch screen was completely frozen/inoperable, and also could not be operated through the app. I slept in 98 degree weather for 2 nights because of this. I called Amazon to send me a refund, but they made me drive to UPS and return the item prior to getting a new thermostat. Next, I ordered the non-touch screen Sensi thermostat, brand new for $100. The thermostat came in with a completely damaged, opened, box which had obviously been used as evidenced with adhesive and scratches on the back side. My HVAC guy came once again to install the new thermostat, and he advised that I return the thermostat and not to order any more Sensi products. So I will be driving to UPS yet again to return this item and still do not have air conditioning, and also down $60 dollars for my HVAC guy to come out again for nothing. Don’t waste your time purchasing a Sensi product!",1.0 out of 5 stars
Roger M Hiles,"Reviewed in the United States on July 9, 2024","Compatibility says works with heat pump for heating and cooling. The clarity is not clear says Heat only and cool only. But it does not have a mode for emergency heat, which would also be heat only. I can except this oversight, but with no customer support to clarify only go to our web site when this particular question does not even come close to being found. No human to quickly ask a simple question is not acceptable to me, so they don't have to wonder if I'm going to upgrade to a different model from Sen Si.",1.0 out of 5 stars
AmazonBuyer,"Reviewed in the United States on September 21, 2019","I have installed 15-20 thermostats over the last ~20 years so I'm not a newbie to this process. A thermostat install usually takes me 10-15 minutes if the wiring is already in place. In this situation, the wiring was in place (40 year old house so wiring wasn't that old). That said, I wasted 3.5 hours on this installation (along with troubleshooting) AND it still won't work.

The first challenge was connecting to my house wifi. My phone and the thermostat did not want to cooperate with the home wifi (the router is in the same room as the thermostat and my connection to other devices at that time was fine so I had a strong signal). Each time the connection would take, it would disconnect a few minutes later and I'd have to start from scratch entering multiple passwords into the app. Very frustrating.

I finally got the connection to stick for a while as I attempted to test the AC (as well as the heat). Nothing. I checked my circuit box to make sure the breakers were in the correct position...they were...went back to thermostat...nothing. I took the batteries out to force a reset...nothing. I unscrewed and screwed the wires...nothing. I checked the ""outdoor"" and ""indoor"" configuration settings and they were accurate. I even tried a couple modifications to the settings in case the device was wired incorrectly...nothing.

I finally gave up and reinstalled my old thermostat and the AC turned on immediately.

I expected this to take a bit longer than a typical installation due to the ""smart"" component (installing the app on the phone and connecting the device to the wifi), but 3.5 hours and still no functioning thermostat is not acceptable.

To top it off, I didn't attempt to install this thermostat until after the 30-day return period, so now I have a $100 reminder of my wasted time (and money).

I believe there is a quality/inspection issue with this brand. Buyer beware.",1.0 out of 5 stars
james m edwards,"Reviewed in the United States on July 5, 2024",Update: Customer service verified the unit I have is defective and as it was under warranty shipped a new unit. The original unit worked perfectly for 7 months before problems appeared. The old unit kept turning heat on while set on A/C. Temperatures at the VENT went up every afternoon...and customer service verified that on their end as data is sent back to them. I will be happy to change my rating once the new unit performs as it should perform.,1.0 out of 5 stars
Matthew Bass,"Reviewed in the United States on July 31, 2023","This was a good thermostat and worked as expected. We paid $200 for it just over 3 years ago. However, it broke right after our warranty period ended and the company was unwilling to do anything about it. This is something to keep in mind if you're planning on purchasing this thermostat. Don't expect it to last longer than 3 years. It may, but if it doesn't you will get zero help from the company.

The thermostat was working fine, then one day I got an alert that the indoor temp was reading high. I checked and it was reading 80 when it was only 70 inside. I eventually determined the thermostat was running entirely off the internal batteries instead of the external C-wire power (even though the C-wire was still delivery power as confirmed via multimeter). This was generating a lot of heat since the wifi was running off the internal batteries as well. The extra heat was causing the room temperature reading to be too high. There had been no physical damage to the unit. It just sat there for 3 years, working fine, until one day it stopped working. Seems like it must be an internal component that failed, and that makes me think they used cheap parts or shoddy manufacturing procedures. Buyer beware!",1.0 out of 5 stars
Arthur,"Reviewed in the United States on June 30, 2024","Purchased in March 2024 and have already replaced batteries twice. When batteries were replaced both time i had to call customer service for assistance. Both times it was closed. The first time they reset the system. The second time we had to search and search how to get WiFi access. Finally we found on Reddit, not Sensi, how to reset the system. The house was 85 degrees and customer service was closed at 5 on a Saturday. Do not get this thermostat!",1.0 out of 5 stars
B.T 68,"Reviewed in the United States on August 27, 2024","Right out of the box, was showing 43 degrees as the room temperature. Let's see, summer in El Paso, 112 degrees outside? Nope. Not even close. Returned and got a refund. Went to Lowes and bought a Honeywell programmable for $54.00. Works perfectly.",1.0 out of 5 stars
Annie,"Reviewed in the United States on June 13, 2024","Imagine being in the heat of Texas and needing support before the thermostat is even installed. The app is a requirement. It wouldn't connect to my internet. I called for support and am still waiting for someone to answer after 20 minutes. The website is poorly designed. Popups can't be disabled and as a result, the information cannot be viewed. There is no chat feature. I'm sure I've hated a product more than I hate this one, but I can't remember what it was. DO NOT BUY THIS.",1.0 out of 5 stars
Bonnie Fineman,"Reviewed in the United States on August 24, 2024","At first, we loved this thermostat. It was priced well and was easy to use. Then, it suddenly stopped working. We tried all of the obvious fixes and the unit was simply dead (even with new batteries). We had to buy a totally new one.",1.0 out of 5 stars
Shooter,"Reviewed in the United States on May 2, 2024","If your phone can't use 2.4 ghz wifi, like mine can't, then you're SOL with this thing. It'll say it's connected but when you open the app it always says ""thermostat offline"". Very frustrating experience. It also makes my A/C ""short cycle"", meaning it only stays off a couple of minutes before it comes back on. And it's very mild temps outside. It's like if it gets 1% of a degree off the set temp it'll come back on. Definitely not good for your HVAC system. I'll have to buy a Nest now, which I don't really care for (had one in our last house) but at least it will connect to any wifi and work.",1.0 out of 5 stars
Chris,"Reviewed in the United States on June 28, 2024","Hooked, up...looks like a nice unit. However, with constant 24VAC it appears to run on batteries. Batteries go low and thermostat would not work until I replaced batteries. Constant line V the thermostat should only need batteries in event of power failure to keep memory settings. Also, WiFi in my home is great however, the thermostat is so sporadic with staying linked it's pathetic. Having the app is useless with no wiFi. DONT WASTE YOUR MONEY!",1.0 out of 5 stars
Robert Jones,"Reviewed in the United States on May 4, 2024","I bought three of these for my house. Installing them was easier than I thought. The app has GREAT step by step instructions and videos. The app is really easy to use. Everything is working just fine with the phone app. However, I cannot get it to connect to Alexa which is the main reason I got this particular thermostat. When entering the new device on Alexa, I enter my Sensi ID and password then it says there is a problem with the Alexa app and it needs updating. I deleted and reinstalled Alexa app as instructed, logged back in and still hit the same error. Not happy",1.0 out of 5 stars
Gregory Brower,"Reviewed in the United States on August 15, 2024",This product required me to download an app before I even got started to install. That's taking this app business just a bit too far. I returned and purchased something more non-techie.,1.0 out of 5 stars
Dr. Paul G. Schneider,"Reviewed in the United States on February 5, 2021","I wanted to Alexanize my house, which includes Echoes (bathrooms) or Echo Shows in the bedrooms, living room, Florida room (Yes there is such a thing in a lot of homes of the Sunshine State). Making use of smart light bulbs in every room. So naturally I decided I wanted a thermostat that I could control from every room of the house as well as away from the house, but I didn't want to sell my soul in buying one. Low and behold I discovered the Sensi Smart Thermostat at $99 on Amazon. Installation was fairly quick due to the instruction for installation wasn't written like a manual from Ikea. Connection to my WIFI network was smooth and it was up and running in 15 to 20 minutes. I couldn't be happier. I downloaded the manual the website and easily set up schedules for it. Bottomline - one of my best decisions for quite a while. It doesn't have a touch stream but I didn't see the necessity for it. Oh, and by the way, I have saved by $70 on my power bill.
Update - like many who have written about this, after six months of use, the thermostat goes offline at least three times a day. Completely on battery power now, and it is not that it drains the batteries so quickly, but you constantly have to take the plate off and then put it back on and then the batteries are fine, but then soon goes offline. Apparently, there is no solution to this problem. What to do? Buy another one and replace the one that was, by the way, professionally installed, or go with another?",1.0 out of 5 stars
Austin,"Reviewed in the United States on August 6, 2024","Controller won't stay connect. Checked batteries with 1.5V, still can't connect. The support is online artical only. Don't waste your money and pay extra to something that doesn't haunt you every couple week.

Installation wasn't easy, nothing on the document helped me to replace the old mercury thermostat. I have to hire HVAC guy to install it.",1.0 out of 5 stars
Strawberry Burrito,"Reviewed in the United States on September 1, 2019","1 star for wasting my time with your advertising jargon.

I bought this thermostat because I was interested in having a unit that I could call with an API and essentially control the temperature of my house with my own code. From what I can tell this thermostat use to have an API that Emerson has since removed in order to make more money with subscription services to control multiple thermostats at once.

This thermostat is advertised as DIY, so I figured that was referring to the API and home automation control you would have over it, but it was just referring to the fact that you could install it yourself.... JUST LIKE EVERY OTHER THERMOSTAT! So really this is just some fancy advertising.

Also they do not even have a webpage that you can control your thermostat with you have to use the mobile app, or go up to the unit.

If you don't care about programming your thermostat and only want the added ability to control a thermostat from your phone over the internet this might be a good choice for you because it was reasonably priced and had an easy to use and nice looking interface.

I think the fact that Emerson had an API and then they removed it and started charging to control multiple thermostats at once is super shady and makes me not want to support there business.

I emailed Emerson about API access and they never responded.

I have replaced this thermostat with an Ecobee which I would recommend over this device for many reasons. Like they fact they have really good customer service, there device doesn't use batteries like this one, or that it is compatible with more devices and they actually have an exposed API and documentation.",1.0 out of 5 stars
Not Happy,"Reviewed in the United States on September 3, 2024","Item did not work out of the box. The manufacturer, Emerson, told me to contact the point of sale. So far, unable to find out who that is.",1.0 out of 5 stars
IcyMoustache,"Reviewed in the United States on July 20, 2024","Wasted too much time: dont have time for a full review
- no jumper wire for c enclosed. Had to drive around to 3 home stores and get one
- blows hot when set on cold (and hot only). ZERO help anywhere on how to address
- hopeless instructions on app",1.0 out of 5 stars
Henry K,"Reviewed in the United States on July 24, 2024",This unit could not be installed because the back could not be pried off the unit. Instructions caution the installer that the back might not come off easily but may have to be pried off. The back of my purchased unit would not allow me to pry it off.,1.0 out of 5 stars
DW,"Reviewed in the United States on August 16, 2024","In the last 2 weeks, it lost the connection 4 times. Therefore, it can't be used for long vacations and you physically much be there to re-sync.",1.0 out of 5 stars
Billy Kue,"Reviewed in the United States on August 6, 2024",My house is around 74 degrees...when I installed it. It was showing 94 degrees and kept moving up to 99. And my app went from 90 degrees to 125 degrees. What the heck...thought it was going go be a good product. This is terrible..,1.0 out of 5 stars
Martin Eakes,"Reviewed in the United States on July 28, 2024",Unit was showing 32*F right out of the box and would not move. It also would not connect to my router. Returned and purchased a Ecobee3 Lite. In less than 45 minutes I had it completely setup and running.,1.0 out of 5 stars
Amanda,"Reviewed in the United States on August 8, 2024","The title says it all. I purchased this May 29, 2024 and on August 8, 2024 it does not work. I have replaced the batteries and still a blank screen. Save your money and buy something else.",1.0 out of 5 stars
C.Bassi,"Reviewed in the United States on February 18, 2018","Bought two of these. One for upstairs, one for down. The ""mechanical"" installation is fast and easy and both the app and the installation instructions from their website were correct. Not so much for the wifi installation process. I installed the downstairs one. Both the app and the installation manual do not match what is happing on your phone or the device when you try to connect it to your wifi. I somehow got the bottom one connect through trial and error. The time wasn't set correctly and I had to google how to do that as it is not covered in the manual.

Now for the upstairs nonsense. Again installed the thermostat upstairs quickly. But it will not connect to the wifi like the downstairs one did, and it's 6 feet from the router! It gives me a ""your router is not compatible"" error when trying to connect. Spent 30 minutes on hold with the customer support just to hear ""it sounds like it's trying to connect to a different band on your router than the downstairs one did"". O.k. Which band did the downstairs one connect to? ""There is no way to display that information. Just make sure your connecting to the same band."" But I have no way of knowing which one that was. Apparently it will connect with whichever wifi your phone is on. And it has to be 2.4ghz My phone is connected to the 2.4 on and the device is attempting to connect to the same but I still get the error message. I tried to connect to the other band just in case, and it doesn't even see the device.",1.0 out of 5 stars
Daniel,"Reviewed in the United States on July 18, 2024",Doing a follow up review on this product. It was very easy to install. A month and a half in and it keeps disconnecting from wifi which causes the AC unit to keep fan running and the cooling system to run off. I am unable to turn off the fan unless I turn off breaker. DO NOT RECOMMEND.,1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 23, 2024","I've had this installed a week ago during a heatwave in the south. Works fine on cool but then the temps dropped and I ran the heat. The fan just blew cool air, no heat. It later had some heat coming out but then stopped again. It ran all night and it got pretty dang cold. HVAC guy did the install so I'm confident there was no user error on that end. I tried adjusting settings and running it on auto as well as heat. Nothing. What a bummer. I'm out of the return window for this piece of crap thermostat. Going back to a wifi Honeywell.",1.0 out of 5 stars
Rich P,"Reviewed in the United States on June 7, 2020","This thermostat had a very difficult installation with the wire terminals (you had to be perfect with the alignment or the thermostat would not screw in. The wifi connection for me is stable unlike with some other reviewers, but if you lose power or connection, you have to manually reconnect including password, and that would be extremely problematic if away from the home. As a traveler, this would be a problem.

There are three extremely frustrating things about this thermostat. This thermostat does not have circulating fan without a firmware update (which clears your entire setup information when you induce the update). The power settings between being powered by the furnace electrical terminal and my I had two interactions with customer support who certainly did not have any idea on how the device worked and coffee read from a script. I had an HVAC tech test the C-wire power (my neighbor), and the proper 30 V was supplied which made the switch from C wire power to battery inexplicable. There is no setting in the firmware to force the power option to only use the wiring and not the battery. Finally, everything about the customer service experience, particularly the technical support, ends in ""you need a professional HVAC technician to look at your connection"" which is not correct as the wiring and power are not in question, the firmware and the memory settings of the ST-55 are.

I will tolerate this for a week but will probably return in favor of another version for my power company's rebate.",1.0 out of 5 stars
DebS,"Reviewed in the United States on July 14, 2024","I bought this thing in Feb. it’s now July and it still doesn’t work. I am replacing it with a non wi-fi old fashioned thermostat. This one moves my temperature up randomly. I set it to 72, a few hours later, it’s moved to 85! It’s hot outside and I am done with this thing.",1.0 out of 5 stars
Chet,"Reviewed in the United States on March 2, 2023","I purchased this WiFi model because it's not a ""smart"" thermostats, however the thermostat changes temperature on its own. There is no Hold feature and the ""Schedule"" feature is turned off, so not knowing what else I could do I called customer service, explained the issue, and they verified that the thermostat was changing temperatures. So, I asked for a replacement. No, they can't do that, they first have to verify that someone else in my house was not manually changing the settings! I told them that the only person in the house was me. Still they needed verification. How I asked? They were going to have me ""lock out"" my thermostat so they could monitor it. How was I going to do that I asked? They would send me instructions on how to ""lock out"" the wall unit and then wait to see if the temperature changes.
What a hassle, what a policy and as of this writing the thermostat still changes temperature and I never got the ""lock out"" instructions. Now I learned that there is a recall on this model.
Please, do not buy this thermostat.",1.0 out of 5 stars
Gerald Morlitz,"Reviewed in the United States on November 25, 2018","I purchased 4 sensi wireless thermostats a couple of months ago. We live in the Northeast and will be away for the winter. I wanted to be able to monitor the house temperature.

The 4 thermostats were installed by a professional (the person who installed the gas fired hot water system 4 years ago) and controlled heat only. A/C is on separate thermostats.

The appeared to work, but over time the battery indicator showed reduced battery level. I contacted sensi and spoke to a sensi representative. He told me that when they remotely reviewed my connection, all thermostats were on battery power rather than house power. He told me that the thermostats require 20 to 30 volts to operate from house current and if they operate only on battery, the batteries will probably last from 3 to 6 months. When they have no battery power they are as effective as door stops. Obviously, that’s an unacceptable risk for me.

I got my voltmeter and checked the wiring. I’m getting 26 or 27 volts at the thermostat. I tried to contact sensi by both e-mail and phone and have received no response.

Since I no longer have time to make a change to the sensi thermostats and check them, I replaced the sensi thermostats with the Honeywell and Lux programmable thermostats that I previously used. I am not pleased with sensi service.",1.0 out of 5 stars
Grand Dad,"Reviewed in the United States on April 1, 2021","April 2021:
I installed the thermostat myself. It was not difficult. The instructions were pretty clear. I tested the cooling and the heating after installing to make sure it worked. Then about two months later, the cooling quit working. I called an HVAC technician because I thought the air conditioner was low on gas. The suction line was not cold. The tech did a lot of troubleshooting and decided the thermostat was bad. He replaced it with a Honeywell and the cooling came back.. He said the problem was that the thermostat is supposed to put our a 24 volt signal to start the compressor and it was only putting out about 18 volts. So I spent $400 to found out my $100 thermostat had crapped out. Sensi tech service has been a joke. First they wanted copies of the photos of my old thermostat wiring. Surprise! I had it and sent it. No comment from them. They did not expect that. Then they said for me call and help troubleshoot. Troubleshoot what? The HVAC professional said it was bad and replaced it and the unit started working. They have a serious problem at Emerson.
November 2021 Update:
I am still battling with Emerson to get this replaced under a 3 year warranty. Their customer service system is 100% broken. At this point it is rather entertaining to get their ""repeat emails"" asking for the same info provided months ago. Unbelievable!",1.0 out of 5 stars
flaboater,"Reviewed in the United States on April 30, 2024","I bought this because it said it was Alexa compatible. There were instructions for connecting it with Siri but nothing about my old computer Alexa. I had already installed it so I let it go figuring I would work on Siri later. It worked fine for a day. The display went blank with one horizontal line on it. The AC would not come on. Fortunately I kept my old thermostat and reinstalled it.

Unfortunately I’m past my return time and can’t return it. Even if I could, I would not want another one due to its apparent incompatibility with Alexa.",1.0 out of 5 stars
Eric K,"Reviewed in the United States on December 27, 2022","So i puchased this piece of crap hoping to save some money. Got, called a professional to install it (cause i dont mess with electricity or gas). He sets it up like a pro (shout out to 'Pete' from Vigilante plumbing/heating) but as I'm trying to get the wifi hooked up I cannot get it to connect. Pete calls as I'm still fiddling with it and long story (over an hour) turns out the model i purchased from Amazon not a week before has been recalled. Take a moment there, Amazon some me something they knew to be defective. Think about that for your future purchses from them.
Thanfully the woman on the line agreed to send me the updated version, and all I have to do is return the defective one.

Sounds like the end of the story right? Nope. Got the new one, same issue trying to connect it. Call the help line and they keep trying to sell me a 100$ gift card for a variable fee. There is a connection to the help line, but half the people there hang up when you ask for it and you sit on hold for hours waiting.
So I still have no wifi thermostat, over 2 weeks later.",1.0 out of 5 stars
Michael,"Reviewed in the United States on July 27, 2024",Maybe mine was defective but the temp read 10 degrees lower than actual. Tried troubleshooting with phone tech but after trying a reset calibration was quickly told to return it.,1.0 out of 5 stars
Mr Home Repair,"Reviewed in the United States on January 24, 2023","As some of the earlier reviews pointed out there is definitely something going on with these units that cause issues that either a cloud dependency is failing or software glitchy. the device can lose its marbles and does strange things with the temp where it acts like the temp is never reached. Last month I was out of town and set our thermostats (both sensi) to away 60degrees. Remotely I could see the unit was saying it was set to 63 degrees but the unit about 10ft from it was consistently 68-70degrees meaning the bedroom unit was getting stuck. I had this same problem in the summer time where the thermostat would stay on way too long after reach the set temp (sometimes hours after it would drop the temp 2-3 degrees below the set temp, wtf????). I tried adjust cycles and nothing worked, the result is this unit cost me thousands in extra energy we didn't need. There was no trigger it randomly happened and sometimes to get the unit to ""wake up"" id have to manually up/down the temp for it to realize it reach the temp already. Im really disappointed they would put out a product like this.",1.0 out of 5 stars
Stephen F. Depietro,"Reviewed in the United States on February 8, 2024",I bought this product hoping to upgrade my existing 1970’s one I’ve had for so long (still working by the way) and in the process of installing it the temperature always read 35 degrees so I called the company and said it was a defective unit so there’s no help at all so I returned it for a replacement and got the new one a week later and put the supplied batteries in it and it wouldn’t even power up and again called the company with no help so another defective unit ??? Are you kidding me so I just returned it for a refund ….. this thing is junk don’t make the same mistake I did !!!! What a waste of time and money,1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 25, 2023","I loved this for the first 2 months of having this.

We bought it because we have a Duplex that shares a furnace. It initially worked wonderfully.

After 2 months it was continually “offline” in the APP.

Finally I deleted the device from the app and completely reinstalled it as a new device. (I had already tried to reconnect successfully several times, but that would last less than a day).

Then I had around 2-4 months of continuous successful control from my APP. Last week the “offline thermostat” started again. It also sometimes doesn’t say offline but shows that I CAN control it and nothing happens when I try.

I truly hate this device or APP. I’m not sure which is the failure but I want to be able to depend on not being crazy cold in the Colorado winter.

I would NEVER suggest this thermostat to a friend! It’s a hard fail!",1.0 out of 5 stars
AC,"Reviewed in the United States on December 26, 2020","I've had three of these units running 3 HVAC units in the house for years with no problems. A few weeks ago, one of them dropped the wifi signal. I reset the unit, the router, the wifi, everything. It always reset, but kept dropping the wifi signal within the hour again.

I figured it was broken, so I bought this NEW unit to replace the old one. But... same thing. Keeps dropping the signal just like the other one. In other words, I can always make the unit reestablish the connection, but it doesn't last.

Keep in mind there are 2 other units in the house with zero problems that have been running properly for YEARS.

I bought a new Netgear Access Point, so there is a stronger 2.4G signal in the house. No luck.

Reconfigured the router by moving the channels to less ""busy"" channels. No luck.

Reserved the IP via the unit's MAC. No luck.

Reconfigured the router dozens of times with different protocols and settings to see if there was something the unit wasn't agreeing wit. No luck.

In short, the only thing that makes sense is the older unit went bad. And the new unit arrived not working.

Nothing else makes sense.

Returning for a refund. Not sure what to do next. Buy another new unit, hoping it arrives in working order? Dump the other 2 working units, and buy 3 new units from a different brand??",1.0 out of 5 stars
Jenny,"Reviewed in the United States on February 18, 2024","I was excited when I bought this, and I thought I will be able to connect to Wi-Fi and not worry about whether it’s too hot in my home for my dogs or too cold. I spent an hour on the phone with the customer service for the thermostat and they instructed me to call my Internet service provider because for some reason there was configuring issues. Needless to say I spent 45 minutes on the phone with Google Fiber customer service and they pointed me to call customer service for the thermostat. I just got tired and am returning it. It’s very difficult to set up and try to connect to Wi-Fi. It needs to be compatible with your router.",1.0 out of 5 stars
Melissa,"Reviewed in the United States on August 6, 2020","We had the worst experience with this awful thermostat. My husband has done electrical work in the past so it was very easy hooking the wires up especially with the app guidance. Get everything connected, turn on the ac and the furnace turns on, no way to turn it off unless you flip the breaker off. We knew we had everything wired correctly but called customer service and sent them all the pictures of our wiring he confirmed we had everything right and said he had no idea why it only turns on the furnace. Go through all theses steps to reset it and 45 mins later it starts working, got off the phone with the customer service since the ac seems to be fine now and try to connect the unit to WiFi with the app and it turns off the ac immediately and turns on the furnace but the app hadn’t even connected to the unit!! There was nothing telling the unit to turn on the furnace! And the display still said ‘cooling’ but was blowing hot air. So the conclusion seems to be that this thermostat will only work for ac if it isn’t on WiFi which is the whole point of having it. Such a piece of junk! We spent hours of frustration trying to make it work, I would not recommend to an enemy even. Oh and to add that when we put our old thermostat back on everything works perfectly, no problems, so it’s not the wiring or installation that’s the problem",1.0 out of 5 stars
Nolan H,"Reviewed in the United States on November 23, 2020","This thing was on the list of BEST Wi-Fi thermostats. I wasn't going to pay $150 to $200 for a Nest or something like that. Got this to replace the thermostat that had to have been over 25yrs old from the previous homeowners (just bought the house a month ago).

I had to re-boot this thing 4 times so far & still having the same issue. Hooked it up the same way the previous one was set at, which it did not have issues & only had a HEAT or COOL selection. Here with the Sensi, ONLY Aux-Heat works & it very slowly moves the temperature up. The Heat selection turns on the AC.

Maybe I will change my review but for time being it is staying a 1*.

Also, the features are not great for night time usage. Since it doesn't have a touch screen, you need to touch a menu button to get the backlight to turn on, which means you then need to press the back button to get to the main page to see the temperature. Then the buttons don't light up so you need to just know where the up & down buttons are. I'd say this feature makes no sense b/c for a thermostat you'd think that waking up in the middle of the night & realizing it is colder than you expect is one of the more likely times you'll be frantically looking for your thermostat.

Also, I don't really like how their directions are entirely ""Look at the app for any directions.""",1.0 out of 5 stars
Jack,"Reviewed in the United States on July 5, 2022","When looking for a new thermostat all I wanted was one that included a schedule option. Yes, this thermostat has it, and at first I thought that it had everything I needed. I have had this thermostat for a couple months, installing it was incredibly difficult because the wiring diagram that the app gave me was completely wrong. I ended up having to figure out a way that it would work on my own. Once I got it to work, I was very pleased with it, but unfortunately that was short lived. There are two major problems with this thermostat. One, the batteries die weekly. I've had to change the batteries in the thermostat at least 4 times since I have installed it. The second problem is that it constantly disconnects from my wifi so I am unable to use the schedule option, or control it from my phone until I get back home to reconnect it. This is very inconvenient because it is currently 115 degrees where I live and when it disconnects and I get home from work my house is sitting at almost 100 degrees. Unfortunately it is too late for me to return this otherwise I would in a heartbeat. I definitely do not recommend this product to anyone.",1.0 out of 5 stars
Dave,"Reviewed in the United States on August 12, 2024",Very frustrating it keeps going off line. I cannot recommend this thermostat . It won’t stay on line,1.0 out of 5 stars
kristin,"Reviewed in the United States on January 11, 2019","Installed this item. It did not allow my furnace to turn on. It only worked in A/C cool mode! My plumber said it is missing pieces from the back bracket.

I thought my plumber was hustling me until I took the unit to my Big Box hardware store and we compared my amazon Sensi thermostat to the same item in the store! Sure enough my Sensi thermostat was missing a piece.

My Sensi thermostat arrived in a plain plastic envelope with no padding. The box was slightly crushed and there was no Saran Wrap, shrink wrap, cellophane on it like at Home Depot! I don’t know if it was new or used.

It came with 2 AA batteries, no mounting screws; My plumber had to use the old screws to mount the unit to the wall. As my plumber was installing it he believed that some screws were missing and some of my wires from my HVAC system could not be connected. He was correct and the unit was missing a small black piece with 3 screws. I know this because I asked my master plumber coworker to compare it to new out of the box units.

Anyway, the unit was installed and would only work on cool not heat. I don’t know if I got a lemon but I may just try the eccobee or nest!

I’m returning this by mail on 01/11/2019 because it just didn’t work for me and it was missing pieces!!!!",1.0 out of 5 stars
Steve Reno the Engineer,"Reviewed in the United States on July 14, 2024","Wouldn’t turn my AC on, followed the app tutorial, took photos of my existing arrangement etc. I even watched multiple YouTube videos….returned it. Sticking with Honeywell",1.0 out of 5 stars
Jerris Cutchall,"Reviewed in the United States on July 22, 2023","I have been trying to contact tech support for this thermostat for months and every once in awhile a rep will respond to my original complaint about thermostat issues and even went as far as to offer to replace the thermostat with another one but said there was a high possibility that it would not take care of the issues. They never shipped out the new thermostat; and I even offered to pay for upgraded one without known issues (I don’t think they exist with for this manufacturer though. Sensi support has admitted to having regular “server issues” which causes the app to not recognize thermostat. My issues have been app is regularly down, when app is “working” it doesn’t recognize my thermostat more than half the time, the temperature reading often shows higher temps than it really is which causes ac to run longer than needed, and tech support is horrible!!",1.0 out of 5 stars
Shopper29,"Reviewed in the United States on November 11, 2023","I tried to be cheap and not purchase another brand thermostat for my basement that I currently have upstairs. However, I should have invested the money to avoid these headaches. This thermostat stays offline more than it does online! I purchased this so that guests could not turn the air on and off or up and down. With the thermostat being offline, it defeats the purpose of me purchasing it. I now have to remove the cover I have it on so that it can be changed is needed by guests. I'm definitely going to be purchasing another Honeywell like I have upstairs. That thermostat NEVER goes offline unless my internet goes out. When it comes back on, it AUTOMATICALLY connects back to the app.",1.0 out of 5 stars
Ed Ward,"Reviewed in the United States on November 19, 2023","I've never given a product one star before.

I DID my research and bought this thermostat specifically because it said ""Common wire (c-wire) is not required"" in the description. It works off of 2 AA batteries instead. I have LUX smart thermostats that work without a C wire in other rooms. This one was on sale. The setup looks simple enough. You download the app and it guides you through. You check off the wires you have on your old thermostat. For me, I have 2 wires. The app stops me cold and says ""Your system requires a C wire"". Had I known that, I wouldn't have bought it. Sooooo disappointed. :(",1.0 out of 5 stars
Zach Vaughn,"Reviewed in the United States on July 14, 2024",Nothing tells you that 2.4 ghz bandwidth is required. I spent an hour trying to set this up and I couldn’t due to bandwidth issues.,1.0 out of 5 stars
Verbella Business,"Reviewed in the United States on August 21, 2023","It started off simple enough - the install was done in less than 5 minutes, then at the end of the process where you would connect it to the wifi- it gave a Provisioning Error. Which after 5 hours and phone calls with support and probably 50 attempts at connecting. Never happened. couldn't connect it to my Android or my tablet using my phone as a hot spot. They are going to send me another one but won't refund my money since I'm outside the 30 day window (37 days) . Maybe that one will work, but I'll never get those 5 hours back.
......Update received my new unit the following day, but same issue. To me this product is just crap. My Blink security cameras, my Lights all work just fine from my phone.",1.0 out of 5 stars
Ervin Cruz,"Reviewed in the United States on July 31, 2024",One box was sealed other box was open and parts everywhere.,1.0 out of 5 stars
