Profile Name,Date,Data,Star
Carolcortez,"Reviewed in the United States on May 31, 2022","so disappointed in this purchase. No where did it state before purchase you had to have a newer version iPhone, wrote to them and they still have not answered. I was going to keep and forget about using it with my phone, but after being on for 45 minutes I had water everywhere . Returned for refund.",1.0 out of 5 stars
DWL,"Reviewed in the United States on May 17, 2023","Worked well for a few months, then, surprisingly, after the return and product support windows closed, it stopped functioning...still runs and consumes electricity, just doesn't dehumidify. Find another option would be my advice.",1.0 out of 5 stars
Sonia Hamel,"Reviewed in the United States on May 9, 2023",We’ve tried everything and it just doesn’t work but I was hospitalized last summer and very sick all year and couldn’t return it. Just warning others to choose a different brand!,1.0 out of 5 stars
hanna,"Reviewed in the United States on February 23, 2022",Basement,5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on June 27, 2023","Stopped working, and shuts down with an E2 error code. Error on app says it doesn’t have flouride.",1.0 out of 5 stars
Dawn R.,"Reviewed in the United States on October 4, 2023","Now that I’m outside being able to replace it, it’s leaking water all over the floor.",1.0 out of 5 stars
Mike Morgan,"Reviewed in the United States on July 12, 2023",Pump light on unit not working,1.0 out of 5 stars
Hannah Suits,"Reviewed in the United States on March 18, 2023",The threads are missing,1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on June 8, 2022",Keeps going into error mode E3.,1.0 out of 5 stars
Marconelli,"Reviewed in the United States on July 2, 2022","The DuraComfort is a nifty little unit that does a great job at dehumidifying damp spaces. We're in a coastal location, within a few yards of the sea, and our basement is damp year-round. So this dehumidifier was just what we needed. (We've tried some other models in the past, and they have all failed in one way or another. But I have great hopes for this one.)
First of all, let me urge you not to be misled by a negative review alleging that the the remote and the drain hose were missing. The reason no remote was included is that none is needed: your smartphone is what you use to control the unit remotely. And the ad clearly states that the optional drain hose is not included, as the accompanying photo shows. So there are no missing pieces. I used a simple garden hose to take advantage of the continuous drainage this unit allows, so that I can run it continuously without having to empty the water collection bucket.
I first tried to use my iPad to install the app that is recommended for controlling the DuraComfort remotely via WiFi, but I was unsuccessful. I wrote to the manufacturer about the problem, and very quickly got the reply that a smartphone, not an iPad, was required. When I used the phone, instead, it loaded smoothly. Problem solved.
The manufacturer recommends the app ""Smart Life - Smart Home,"" by Guangdong Winkezi Intelligent Control Technology, but I found that a different app I already had installed (""Smart Life - Smart Living,"" by Volcano Technology) also worked just fine. My guess is that any number of other apps designed to control smart technology devices like this unit, would also work.
The DuraComfort offers two different fan speeds and 4 different modes. You can choose a preset humidity level that you're aiming for, and then run the fan at low speed (""Dry"" mode) or high speed (""Turbo"" mode); or you can set it to run continuously, irrespective of humidity level achieved (""Continuous"" mode); or you can set it to choose the appropriate humidity level itself, based on the ambient temperature, in which case it will default to low speed (""Comfort"" mode). The mode selection must be done on the unit itself; all the other functions -- fan speed, humidity level, power on/off -- can be done either on the unit or on the app.
I decided to set mine on ""Dry"" mode, and chose a humidity level of 45% (rather than the default setting of 35%). When the ambient humidity got below 45%, the fan and compressor turned off, but the unit itself remained powered on. Then when the humidity level rose above the preset level, the unit resumed its dehumidification.
It comes with two user manuals -- one for the dehumidifier, and one for the WiFi connection. The latter is very thorough, although it might be nice if it mentioned that a phone, not a tablet, is required. The former was written by someone with a good Chinese-English dictionary, but an imperfect command of English. Still, it was never impossible to figure out what was intended, however comically it was expressed (e.g., ""the filter can take out like fig"" means ""the filter can be removed as shown in the accompanying illustration"").
Bottom line: the DuraComfort dehumidifier is a well-designed and apparently well-constructed machine. I found that its ambient humidity readings tended to be a few percentage points lower than a couple of other gauges I was using, that it is easy to compensate for, if one felt the need to do so. It's a winner.
I highly recommend the DuraComfort dehumidifier.",5.0 out of 5 stars
Yani,"Reviewed in the United States on August 20, 2023","Got this dehumidifier to keep the humidity down in the basement. It works pretty well most of the time. 90%. Sometimes it blows out hot air though heating up the room. I haven’t had much of a problem with humidity since I started using it. You need to empty it out about two times a day for a room that is 50‘ x 16’ during a New England summer. It also has an attachment to connect a hose directly to the back, but I haven’t used that yet. It would probably make it a lot easier since I wouldn’t have to empty it out so much. all in all it does the job that I expected it to.",4.0 out of 5 stars
Vincent,"Reviewed in the United States on April 7, 2022","I’ve been in desperate need of a dehumidifier as spring and summer is approaching. My climate is very humid and that can deteriorate a lot of things in your home - flooring, furniture, metal objects, etc. I found this item and I’ve got to say that it has impressed me thus far and has pulled a significant amount of water out of the air. It’s doing a great job maintaining the humidity levels and I know that it’s doing the job as it feels more comfortable in the house. My plan is to move this item to the basement as I have a lot of sporting goods and equipment that will rust if I don’t control the humidity. I really like the fact that this can be controlled via mobile application and I’ve tried to link it Alexa. It appeared to sync up, however, I wasn’t able to control it via voice commands. I have been able to control it via the phone application and that worked just fine. The noise level is low and even with the fan turned up to a higher setting it’s still relatively quiet. The water bin is easy to empty and as an alternative you can connect a garden hose style tube for drainage. There’s also a notification on the unit that lights up when the water bin is full and there’s a filter that has to be cleaned periodically. I look forward to using this during the summer and seeing how well it does with maintaining humidity levels in the basement. As of now I'm pleased with how it functions - if I can get the Amazon Alexa to control it or give me feedback on the device then I’ll be all set. Give it a try!",4.0 out of 5 stars
Moonglow ColorKid,"Reviewed in the United States on October 3, 2022","Excellent dehumidifier perfect for large spaces. Convenient to use and easy to set up. We have a large attic that I use heavily for storage and accessing extra items, but our house is a remodeled old farmhouse with a lot of air circulation issues. This meant the attic had a lot of trouble with heat, poor air movement, and because the roof had been foam insulated - trapped moisture and air. On very hot days, my walls would weep from the crown moulding because there was just so much hot air trapped in the roof. I had a hunch a large dehumidifier might be the right thing for keeping air not just circulating, but also helping to dry it out.
This dehumidifier is very large (compared to a room dehumidifier) so getting it up the steps was challenging as it was heavy, but once I got it up into the attic and plugged in, it ran like a champ and within 24 hours the change in the room was remarkable. It was probably 10 degrees cooler, and I have not noticed the wall seepage one time since then, even when we had a recent string of very hot days accompanied by torrential rain.
Because it's a big dehumidifier designed for a large space, the tank is also quite sizable, so we use two 1-gallon pitchers to empty it which helps us get it down the steps easier. This way the tank can pop back inside immediately and I don't have to bring it downstairs to empty, then back up again. When you consider that we had been looking at completely revamping our A/C system, removing the foam insulation, installing an attic ventilation system, and changing out the roof as possible fixes for the moisture problem, it makes this $200 machine that fixed the issue seem like a blessing from the Amazon gods! We are beyond satisfied with how this product has functioned and fixed our home care issue. I highly highly recommend trying out dehumidifiers if you have moisture problems related to air circulation before you revamp your entire A/C system! While you may still need to make those changes eventually, this is a great way to help stop the moisture causing damage in the meantime.",5.0 out of 5 stars
Pamdirac,"Reviewed in the United States on July 18, 2022","This dehumidifier is a conventional one with a compressor running on refrigerant with more modern wifi connectivities. It is significantly more effective than the one I currently use with semiconductor cooling chips in terms of effectiveness and coverage area. With a total area of 500 sqft, it fills the bucket within several hours so I decided to connect the hose to the drain directly. It control the humidity well below 40% at the set point and is quieter than the 20 yrs old one left by the previous owner of the house. The wifi connection is easy with the Smart Life app which I've used with a couple of other smart devices. There are only two minor problems, one is the machine keeps running on the dry mode even if the detected humidity is below the setting of 40%, i.e. it still runs at 36% humidity when the setting is 40%. The humidifier takes air from the back through the filter while venting on the side, not like most dehumidifiers venting at the front. It is hard to be installed in the wall cabinet because the vent will be blocked. Would probably better if it can vent in the front.",4.0 out of 5 stars
K_Chihuahua,"Reviewed in the United States on July 8, 2022","Absolutely LOVE this dehumidifier!!!
It remove so much water FAST!!!
We live in a 3 story 2600sqft + townhouse and have dehumidifiers on every floor. lol
We have an open layout on the second floor so one big dehumidifier is needed and this was PERFECT.
This does the job!!!
It’s heavy, like any other dehumidifier, but the handle on top makes it super easy to move around and it’s like you are carrying a suitcase. PLUS you can put the handle back inside when not in use which gives it a clean look.
I have a similar 50 pints dehumidifier and this DuraComfort is quieter, more compact and powerful!!!
I never realized how convenient it is to have wifi!!
I first thought that I don’t need wifi for a dehumidifier but I was wrong!!!
It’s so convenient!
I don’t run the dehumidifier 24/7, since I don’t want a high electric bill so it’s super convenient for me to control the power with an app.
Now I can check the humidity level in bed and turn the power on through my app. I can make my living room air comfortable before even getting up!!
How convenient!!
I’ve been using the smart life app for all my smart home devices so I’m glad Duracomfort uses the same app too!!!
Pairing the dehumidifier was SUPER easy.
It took no time for me to add it.
The overall size is compact compared to the one I already have. I also have an air purifier in the living room and this dehumidifier is a bit bigger than that one.
FYI, it says 490 Watts but my wattage meter actually says 545 Watts.
It is energy star rated and still a little less than my other 50 pints energy efficient dehumidifier so it’s still good and not a big deal but just FYI.
Last but not least, I LOVE the neat hooks and the “plug fixer”!!
You can neatly hook the power cord and plug in so that it wouldn’t just be hanging!
I have never seen a “plug fixer” before and This company pays attention to every detail!!!
I am 100% satisfied with this dehumidifier and could not recommend ENOUGH!!!",5.0 out of 5 stars
Cat Martin,"Reviewed in the United States on July 7, 2022","I live in one of the hottest summer places in the U.S. and when coming in from outside, sweating and hot, and just want a nice, cool shower to cool off, it's important for me, that after taking that cool shower, I don't step out and begin sweating again because the humidity is so high! I am pleased with how this dehumidifier works in my space. I have Smart Life on my phone so as soon as I had plugged this dehumidifier in and it began searching, a Smart Life note popped up saying it had found a new device and asked if I wanted to add it. Because I have Smart Life and it is already a skill in Alexa, I also have voice control over this dehumidifier though it's more of an on/off control via Alexa. Still, I can turn it on through my phone before coming in for a shower and leave it on for 20-30 minutes after I take my shower to ensure the room is not contributing to the higher humidity to the room/house. I did take a short piece of hose and have it draining into the vanity sink so it's leaving the house/going down the drain and I don't have to worry about overflow. I really am all about smart things these days but of course smart items have to work well, too - this one does!",5.0 out of 5 stars
Richard Ballard,"Reviewed in the United States on July 2, 2022","I ordered this dehumidifier for my fieldstone foundation basement; moisture seeps though the walls (especially in rainy weather). I didn't expect the dehumidifier to eliminate seepage, but I wanted reduced basement humidity to discourage mold / mildew formation. I also wanted continuous drain operation so I needn't repeatedly empty the dehumidifier drain bucket; this dehumidifier typically condenses up to 8 pints of moisture per day.
This is a compact convenient dehumidifier. It weighs 25 pounds, it is sufficiently quiet for bedroom use, it is sufficiently compact (18 x 12 x 12 inches) to sit on a utility sink drain board, and it consumes less than 150 watts in normal operation. It arrives well packaged in a cardboard carton with top / bottom polyfoam inserts; the package also contains an (optional) drainage tube and a clearly-written user guide. The carton instructs letting the dehumidifier sit undisturbed vertically for 24 hours before powering up; this rest period allows the coolant to migrate to the condenser bottom. It is advisable to remove the folded drainage tube and folded AC power cord from the dehumidifier drain bucket and allow them to relax during this 24 hour rest period.
Setup is easy: the dehumidifier removable drain bucket holds ~2 quarts of condensed moisture (the dehumidifier pauses and beeps when the drain bucket is full) or attach the included tube for continuous drainage. After power up the dehumidifier has three modes: dry [settable relative humidity (RH) plus fan], fan (only) and laundry (dehumidify constantly for 24 hours, then return to dehumidify mode). Air circulation is weak in my basement; I chose ""dry plus fan"" (the fan runs constantly, the condenser runs when RH exceeds the RH setting). At the other end of my basement I added a (not included) small box fan to promote better air circulation throughout the basement.
Operation is automatic and convenient: with continuous drain operation the only required maintenance is a weekly cleaning of the dehumidifier's air filter. [A limited amount of ""wipe clean"" cleaning is required before long-term storage.] The dehumidifier dries out my basement with little power consumption and little repeat maintenance.",5.0 out of 5 stars
Alex B.,"Reviewed in the United States on July 15, 2022","I was so impressed with the DuraComfort 4,500 sf version of this dehumidifier I picked up months ago that I wanted to also get this one to keep in the basement. This 3,500 is a much more manageable size! The other one is HUGE and heavy and amazingly powerful, this one is much more manageable size.
The unite does specify that it should be upright for 24 hours prior to turning on the unit. After that 24 hour period, I turned it on and fired up the app. Connected and setup in the app within 5 minutes (it took me about 15 min the first time) and was a complete breeze! The unit included everything it was supposed to (note: it's not supposed to come with a hose nor remote). Glad it didn't come with a remote, I lose remotes, but I don't lose my cell phone. Now that it's connected, I can monitor the unit and humidity from wherever I am. While in the office, I can turn on the unit! Energy Star certified is such a bonus, especially if you plan on setting it and forgetting it. No big surprises on my energy bills. Works like an absolute charm! You can feel the exhaust as a nice dry flow of air. Quiet running on the low settings but when you need it, those high settings are majorly powerful.
My entire house is 1,800 sf, so this more than has me covered. Since I keep the basement door closed due to pets, I know it may be a little overkill but I really did want the separate units, so buying both is a good idea if you need/can. If you plan on keeping it in 1 spot all the time, that larger 4,500 sf model is the way I'd go. If you plan on moving from room to room on demand, this smaller 3,500 sf is fantastic still too.",5.0 out of 5 stars
Sharon Beverly,"Reviewed in the United States on July 10, 2022","This Dehumidifier for basement 50 Pint for 4500 sq ft With Energy Star Certified & Smart Wi-Fi is for a small (about 1200 sq. ft, including small basement) home in a humid, mountainous area.
We normally keep a dehumidifier running in the basement, but it doesn't have the capacity to take care of the house. This dehumidifier's ability to cover 4500 sq ft should do a much better job than our old one.
The box in which it arrives is quite heavy. Once opened, you can raise the handle at the top of the unit to carry it where you will place it. It even has casters to roll it into place.
There are two ways to read the instructions. There are paper instructions (decently-sized font) and the ability to use a QR code to read them. The instructions are for both the set-up of the dehumidifier and for using it via wi-fi.
The unit is fairly quiet; not much noisier than running a fan.
The dehumidifier has a built-in pump for drainage. Or, drainage can be accomplished with the tubing into a bucket or a permanent drainage hole. One of the plusses of this unit in comparison to our old model is that it doesn't require a gravity feed to drain the moisture. That could be an important feature for your use.
You can use the app to set the amount of humidity you want in the room. Obviously, the drier the setting, the more frequently you will need to empty the bucket (if you don't have a permanent drainage space).
Time will tell if this is a vast improvement over our old unit. Should any problems arise, they will be noted here as an edit.",5.0 out of 5 stars
SteveinKC2,"Reviewed in the United States on July 3, 2022","Updating my original 4 star review as of Sept 30, 2023, down to 2 stars, as after 14 mos of service, it throws an E3 Pump Error and quits working, regardless of pump on or off, drain tube or water bucket drainage. After a full power cycle will work for a few minutes and then throw the E3 error again in all different configurations, hose, bucket, pump on/off. Haven't been able to find any vendor support at all.
It came very well packed, with stiff cardboard reinforcement in the box corners, which was important as my old Vivosun dehumidifier took a beating in shipment, as these are heavy dense units that I am sure the package handlers hate, so kudos to Amazon Delivery. I like the big fan with turbo that really moves air and doesnt make much noise other than moving air. I also like the handle on top that conceals when not in use as these units are heavy if going up or down stairs, you really need the handle, and also the four casters for moving the unit around. The controls are pretty straightforward to get the unit up and running right after plugging it into the wall, but perusing the owners manual allows you to dial it in for optimal settings in your environment and/or connect the wi fi control feature by first scanning the qr code, then a second qr code, downloading the app, and then going thru the connection process to get the app on your phone talking to the dehumidifier. If you plan to empty the bucket regularly, you're all set, if you want to use the hose and/or pump to drain into a floor drain, just push the hose into the hole on the back of the unit till it clicks/snaps tightly into place and unfurl the supplied clear tubing, that is much longer than most, to a drain. Lost one star on energy efficiency, 490 watts is still a lot of juice, and I thought at $299, it was a little overpriced versus competitors, which is probably why Amazon has a $20 coupon on the listing at the time I am writing this review. I would also like to give them kudos for including an instruction manual printed large enough to read, one for connecting the wifi and a separate owners manual with operating instructions.",2.0 out of 5 stars
Forris,"Reviewed in the United States on June 21, 2022","So far the unit is working great. I have it set up in my basement. The floor space is just under 1000 ft.². It’s quiet and it seems solid. It’s got some convenient features like Wi-Fi which I haven’t used yet and may not use but it’s still a nice feature. The touch panel is intuitive to use. It’s easy to set up the first time out of the box. The directions are clear and easy to understand. There are two pamphlets with directions on them. One is for the unit itself and the other explains how to set up the Wi-Fi.
The unit has a pump built right into it. My current dehumidifier is old and I have it gravity feed into a condensate pump separate from it.
I’m hoping this built-in pump holds up. If the pump isn’t used it can also drain by gravity into another condensate pump or a drain. It of course has the option to use the built-in bucket.
It’s heavy but I was still able to carry it down into my basement easily. It has a handle built into the top and while carrying it I had no fear that it would break off.
Overall it’s a well thought out machine that I highly recommend. If I encounter any problems with it over time I will come back and write them in this review but so far the unit has been working flawlessly.",5.0 out of 5 stars
Drew's Reviews,"Reviewed in the United States on June 7, 2022","I have been testing and reviewing SmartHome products since they first being released almost 15 years ago. Much of my home is operated via app, set on schedules and triggered in one way or another. When I saw this smart dehumidifier that worked via Tuya I was excited to give it a shot.
I have thoroughly tested this product over the last several months and, as my followers know they can count on, I have put this product through a full battery of testing.
In terms of a dehumidifier it’s decent - not great but also not bad. As with the vast majority of these products the claims made in the listing are vastly inflated over what the device is actually capable of accomplishing. For example there is no way this could effectively dehumidify 3,500 square feet (other places in the listing it reads 2,500) - the reality is it will be effective for 500-750 square feet - or one large room.
I set this up with a drain hose as to not have to constantly deal with emptying the drainage bucket. I would highly advise utilizing this solution if possible as the built in bucket is not large and will require emptying every day or 2 in most situations.
I can say this definitely pulls moisture from the air - as every dehumidifier should. Though the settings on this model are just not very effective.
I have tested the humidistat extensively and found it is not accurate. Using multiple humidistats placed around this device with all of them getting nearly identical readings this will have a variance of over 5%.
This unit will run far more than is necessary. As many dehumidifier users understand, these units consume a decent amount of power due to the compressor. This unit will run long after it has reached the set humidity level, turn off then turn back on within minutes to run longer - while all of my other humidistats show humidity is actually below what I have set.
Finally I want to discuss this being a SmartHome device. As my followers know, I write about SmartHome equipment all of the time. Having SmartHome devices is great as long as they are actually smart, make our lives easier and work together with other smart devices in order to optimize our living environment.
Shortly after receiving this unit I reached out to the manufacturer to ask questions which I often do.
In response to my question as to if it possible to utilize external SmartHome triggers as I have multiple TUYA monitors that detect temperature and humidity this is the response I received:
“The unit can not be paired with other external sensors within TUYA through IFTTT? Yes, TUYA currently does not have a plan to support dehumidifiers. We are also communicating this issue and discussing possible solutions. We will launch this soon. You are welcome to continue to pay attention to our follow-up. The function of TUYA involves a voice function of ALEXA, and we are working hard to realize it. We believe that this additional function will be added in our second generation, please wait and see.”
This is obviously not the case as there is a full dehumidifier section and many products that monitor humidity which can then be set to trigger another SmartHome device. For example, I wanted to place a sensor within my cabinet and set it where if humidity was at or over 40% the dehumidifier would turn on - a very simple IF THIS THAN THAT (IFTTT) program. It surprised me that a manufacturer of a SmartHome product would claim the platform on which they have built their product would not accommodate this which it most certainly does.
The only controls available in the TUYA app are on / off, fan speed, humidity level (which is not accurate) and a timer. Without anyway to even control the mode or interact with other SmartHome devices such as my air quality meter, having this unit on Tuya is pointless.
There is a limit of the number of devices that can be connected to the router at any given time. While many people never reach this limit, due to my constant testing and use of this type of equipment I do. In the end I decided this unit does not warrant the IP address space on my network.
I have tested and reviewed many dehumidifiers, as I conclude my testing of this unit I have determined that while it does dehumidify the SmartHome capabilities have a lot of work before they are actually helpful. At the current price point there are better options in terms of dehumidifiers that can remove more moisture and are easier to operate. Hopefully this company will continue to improve the SmartHome capabilities but, at this time I can not recommend this product.",2.0 out of 5 stars
Deadbunny,"Reviewed in the United States on June 14, 2022","The dehumidifier itself is a great product. I have been using it in my basement which normally gets quite damp in the summer months, and it has easily kept it dry so far. I have it draining into a floor drain using the included hose and I monitor it using an app on my phone - which is very convenient when your dehumidifier isn't in a high traffic location. The humidifier is pretty nice looking and more importantly with its two speed fan, is quiet enough to be able to have a conversation right beside it. Having said that, I probably wouldn't want it right beside me when watching TV.
This works great! The musty smell is gone and there's a noticeable difference in the basement in the humidity level. It looks great and it's overall pretty quiet! It comes already assembled and it has wheels so you can easily move it around. I have no complaints!",5.0 out of 5 stars
Sean McGill,"Reviewed in the United States on December 17, 2021","Wow, I really like the simple interface panel. This is so easy to move around due to the 360 swivel wheels and top handle. The bucket also has a handle for easy dumping. It has auto shutoff when the bucket is full so I don’t use the phone APP. This is very suitable for large rooms. I use this in my basement and it does a great job taking out the humidity.
Still working over 8 months later too.
Trust you found this review honest and helpful:-)",5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on August 1, 2023","This unit has a one year warranty. However, if the company does not supply a repair location to fix for free, then the warranty is useless. I ordered from Amazon on 9/9/2022. Today is 8/1/2023 and it started icing up 2 weeks ago. That's less than a year and I sent the company my official Amazon purchase receipt. It ices up and blows cold air. Not working at all. It used to work. I never used the app. Waiting for an answer from their online customer service as they are located in another country!!!",1.0 out of 5 stars
Mark Gilden,"Reviewed in the United States on July 19, 2022","My laundry room is always a bit more humid than any other room in the house. I used to have a standard dehumidifier that I would empty regularly in there, but this is so much better! It's much smaller so it can actually fit on a shelf instead of taking up floor space, and thanks to the included continuous drain I have it dripping into the utility sink drain. No more emptying the bucket, and the room in general stays much more pleasant thanks to removing the humidity. An excellent product!",5.0 out of 5 stars
rangerike,"Reviewed in the United States on July 1, 2022","Even though my basement is only about 1200 sq. ft., it's way better to have a large dehumidifier that runs from time to time over a small one that runs constantly and can't even keep the humidity really in check, but this definitely does that and does it well. It really is for a basement or larger space because of its size and even if it works quickly, it'll take up a lot of floor space in a small room, so is better as a larger area dehumidifier.
The pump works well and comes with a decently long hose so you can better position it based on where you need it and not where your hose will reach. It also has smart functionality, however, for a dehumidifier that seems a bit excessive and something that I'll not be using all that much even if I did set it up.
Overall, it does its job quite well and keeps my basement at the right humidity and that's all I really wanted without having a dehumidifier run constantly.",5.0 out of 5 stars
K. Edge,"Reviewed in the United States on August 15, 2022",I put this in my basement. We live in a very humid area. I dump it 2 times per day but it gets the job done!,5.0 out of 5 stars
Geoff Ables,"Reviewed in the United States on July 26, 2022","I got this for our sunroom that has no ac and gets very hot and muggy in the summer months, with this it pulls all the moisture from the air and makes it feel significantly cooler in there just by decreasing the humidity. Then I use the water tank to water my plants around the house. It's a great machine.",5.0 out of 5 stars
Nottus81,"Reviewed in the United States on September 22, 2022",This dehumidifier works great. It is easy to setup and use. It dehumidifies my damp basement very well!,5.0 out of 5 stars
Nitty's Mom,"Reviewed in the United States on December 24, 2021","I had a larger dehumidifier in my basement but after 5 years it stopped working. My basement, which is about 1200 sq. ft and tends to feel damp in the summer needs a dehumidifier. This 35 pint unit is working well, even though it is now winter in NJ. The reason I still run it in the winter is that it is in my laundry room and I like to line dry some of my clothes. The dehumidifier speed the drying process considerably. The water reservoir doesn't hold 35 pints, so if you did run it in the summer on high, you would probably have to empty it more than once per day.
UPDATE: After running for two summers, this unit has died and is not repairable. Buy a name brand. 1 star
This unit can connect to wifi and can be run with a phone app. Personally, I won't use this feature because I don't see the need to adjust it except at the control panel. For that reason the unit is more costly than a similar 35 pint unit which could be purchased for approximately $50 less. If you aren't interested in another phone app, you could save some money. 4 stars.",2.0 out of 5 stars
RBKalco,"Reviewed in the United States on July 22, 2022",Very nice energy efficient dehumidifier. Fairly quiet and works well. Good for small spaces but works great in large spaces. It's easy to use and maintain. Overall nice quality and value,5.0 out of 5 stars
Rdeokttn,"Reviewed in the United States on June 24, 2022","Smart Wifi Dehumidifier For Home Basement Up to 3500 Sq. Ft with Auto or Manual Drainage, Energy Star Certified Dehumidifiers for Small to Medium Space
Missing remote
Missing hose
App will not allow login as it continuously says server is busy
Depending on where on the unit or in the booklet you read will depend on how long you need to have sitting upright before using this information varies from 4-24 hours total
The humidity percentage difference being read between this unit and my sensors had this unit reading between 9-10% lower than actual humidity in the home
Between missing pieces inability to connect to app and discrepancies I cannot recommend",1.0 out of 5 stars
Christa S.,"Reviewed in the United States on August 7, 2024","Play Video
I prefer to write glowing reviews of awesome places, things, and products when I find them. I wish that I could do that this time, but unfortunately, I can't.
Captain Slow,"Reviewed in the United States on August 14, 2022","The pump is a really plus, that means it can run 24X7, if you enabled the pump, it will not accumulate water in the tank, it will just go through the pump.
App controlled, but the app is a little confusing. it has different function name than what writen on panel.
Wheels let this heavy machine move easier. it is great.",5.0 out of 5 stars
Rich Bing,"Reviewed in the United States on October 17, 2022",I have had to use this twice recently and it worked great both times. It runs quietly and seems to be pretty efficient. Lightweight and easy to move. Its compact enough to store easily which is really nice compared to other heavy and bulky dehumidifiers I've had before.,5.0 out of 5 stars
Tracylulu80,"Reviewed in the United States on July 18, 2022","This dehumidifier is fantastic. It took down half a bucket of water in my basement, in about an hour. Compared to my older dehumidifier (about 10 years old), it works at least 50% faster. I love that it’s energy star rated too. Since the dehumidifiers run for at least an hour (or two), being energy efficient will bring down my electric bill. The display on the top is bright blue and easy to read. This unit is really easy to use, I plugged it in, pushed start and off it went.",5.0 out of 5 stars
Queen 1,"Reviewed in the United States on September 5, 2022",This sucks out the moisture perfectly. I couldn’t believe how fast the tank filled up. Great for basements or any room that doesn’t have great ventilation to get moisture out to much moisture creates mold.,5.0 out of 5 stars
Sarita Loves Living,"Reviewed in the United States on August 27, 2022",I ordered this for use in a spare bedroom but like that it has wheels to easily roll it to other rooms. I like that it comes with an app where you can control it remotely. It does a great job reducing the humidity quietly. I don't have any complaints with it so far and think it's worth the money.,5.0 out of 5 stars
Mike,"Reviewed in the United States on August 15, 2022",This unit has decrease humidity in my entire house by 30% and has been setup in the basement near the central air.,5.0 out of 5 stars
Hollyberry,"Reviewed in the United States on November 14, 2022",Used it at my rental and to took away the moisture and the smell of the basement,5.0 out of 5 stars
arnel goyes,"Reviewed in the United States on May 31, 2022",Exelente,5.0 out of 5 stars
EHess,"Reviewed in the United States on December 26, 2022",This dehumidifier has been a godsend. We have been able to raise the temperature in our house by lowering the humidity in the house by using this dehumidifier. The built-in pump discharges through a small hose. We have been very pleased with this dehumidifier.,5.0 out of 5 stars
Jo,"Reviewed in the United States on September 21, 2023","Works great. Nice looking. A lil noisy, similar to an ac, but tolerable connects to phone.",5.0 out of 5 stars
Devin,"Reviewed in the United States on March 24, 2024","(Update: The manufacturer has replaced the unit without any cost to me -- only the time spent to go through the process and reply to emails. The new unit was shipped free of shipping cost and in advance of me even returning the original defective unit. They included a pre-paid shipping label and asked me to ship back the original defective unit. They also offered a small refund to be credited to my account for all of the hassle -- I haven't seen it reflected in my account yet, but it's a nice gesture for having to go through the whole process of having it replaced. The replacement unit works great. Accordingly, I'm updating my rating to 5 stars. It's unfortunate that the original item had a defect, but the manufacturer replaced at no cost and gave a partial refund -- not sure what more I could ask for. I am leaving the original review below just for context.)
