Profile Name,Date,Data,Star
AMZ1,"Reviewed in the United States on December 21, 2023",I really dig my Wyze smart bulbs and have the two variations for my smart home. These are really cool in that they are brighter than the regular bulbs and offer so many different colors to set a mood in your spaces. Easy to install and they stay connected to my Wyze eco-system as well as Google home so they can be relied on. Great product at a great value!,5.0 out of 5 stars
Tiffany,"Reviewed in the United States on July 16, 2023","We now have most of our rooms converted to Wyze lightbulbs. We started with a test set in the bedroom, and quickly realized that these consistantly work, with out error. We have set them on the sunset schedule, so they automatically come on and turn off at bed time. Sunset mirror mode is excellent. The lights dim as you wind down your day. My ONLY complaint is because we don't have Alexa, if I need to turn on the light in an emergency, I need my phone (I have an apple). My husband can blurt out ""Ok google, turn on bedroom lights"" without issue. If Wyze could do that with Siri, I would legit have zero complaints.",5.0 out of 5 stars
Hp,"Reviewed in the United States on May 16, 2024","The apps connection to the lightbulbs is iffy. It'll work sometimes, but sometimes even if you turn them off in the app the lightbulb will turn on after a little while. Sometimes the color or brightness level won't change no matter how many times you select a color or move the brightness slider. When it works, it works fine and the preset color combos are cool but that's only When it works. More often than not, it's a headache hoping the app is connected to the lightbulbs.",2.0 out of 5 stars
jughed jonez,"Reviewed in the United States on October 28, 2022","UPDATE- the second light took the update after several attempts and works great! I even played tricks on my wife remotely with my iPhone ;-) ! …… So these were on sale, and being the current owner of two indoor WYZE cameras (to watch my cats and house when I'm away) I said, ""cool, I'll try it""! the first one arrived, and long story short I had to request a replacement and it's having the same issue - I can't get the firmware update completed. It seems (via a robomail to my Wyze account email) that this was an issue before but which was supposedly corrected. I am going to try again tomorrow but perhaps move the lamp closer to my router? I'm basically grasping at straws. I'll attempt tomorrow and if the thing doesn't work I'll contact Wyze and just give up. If that happens, I'll give both of them away, see if somebody else has better luck. my network is upgraded comcast btw...",3.0 out of 5 stars
ABNY,"Reviewed in the United States on February 23, 2024","They worked well over our dining room table., with three bulbs in a light fixture. However, one year later, two have stopped working. I expected them to last much longer.",3.0 out of 5 stars
Jimi Hendricks,"Reviewed in the United States on June 22, 2023","The bulb is easy to integrate with my system, including Alexa, without a hub. The app allows a broad range of brightness and hues, but I can't get a nice warm white - it seems harsh. I stayed with a Lifx bulb in the bedroom for that reason. Other than that I really like the bulb and have several.",4.0 out of 5 stars
Dr. Ken,"Reviewed in the United States on January 18, 2022","These Wyze lightbulbs work very well - they give off a good amount of light, you can select the temperature and color of the light, and they integrate well with Alexa. For example, you can have your system set up so that if a driveway cam detects people motion, it turns the lights ON in the front room so that it appears that someone woke up and is responding to activity in the driveway. (Used to be able to do this exact same thing with Nest until Google took over and took away that functionality.) The only downside is the cost of these bulbs - they are very expensive compared to similiar bulbs from Feit that offer the same features and functionality at a fraction of the Wyze cost.",4.0 out of 5 stars
Ron S.,"Reviewed in the United States on November 8, 2022","I still have a Wemo system that requires a hub so I tried these bulbs on a whim to avoid one more system in the house. So far so good, they work as advertised and I can control and schedule them from an app on my phone. I can't quite get the color temperatures to match up in the same room but they do what I need them to do for now. The light is outdoor white and you can soften them a bit, but these are not soft white light bulbs and I haven't found a temperature on the dial to make them that way.",4.0 out of 5 stars
Maximo Menendez,"Reviewed in the United States on July 9, 2023","Tienen un excelente brillo, y las escenas del app estan bastante bien. Pero tengo alexa y no he podido hacerlas trabajar bien con esta, no he probado con google. Algunas funcionalidades no las tengo disponibles tampoco, ya que me encuentro en Panamá y pues Wyze no tiene soporte para mi país.",4.0 out of 5 stars
Nat Price,"Reviewed in the United States on January 4, 2023","Compared to my experience with other light bulbs, the Wyze app is not so robust. I have very few options as far as colors and gradations of light and such. The bulb itself is great. The app is not. I can confirm that it works great with Google Home, after the touch and go initial setup, which is a thing (there are forums online dedicated to the occasional Wyze initial light bulb setup dumpster fire). But...meh...it works.",4.0 out of 5 stars
Apoc,"Reviewed in the United States on January 8, 2022","Oh man, was I really looking forward to getting these, and oh man, was I so disappointed in the end. At first, these were great. Looked nice, easy to setup and work with. It didn't take too long for the cracks to start to show, though.
The first thing that annoyed me was that the Wyze app widget on iOS doesn't support the bulbs. Not a deal breaker, but a disappointment for sure. I managed to cobble together a working solution with Voice Monkey and Alexa using Shortcuts, so it's fine.
Then, certain lights would fail to turn on or off and I would have to repeat commands, often multiple times, half the time giving up and having to manually open the app simply because the bulbs are not responding to Alexa.
Then the power outages started. That setting for remembering the previous state of the light in the event of a power loss? Well, they apparently forgot to engineer the component that allows the bulbs to remember their settings, because every time we have a power outage for even a second, every light is on, and won't reconnect to the Wi-Fi without being manually power cycled anywhere from 1-20 times. Be prepared to do this on a per-bulb basis. Don't even bother changing the setting back, because it doesn't do anything. This almost entirely negates their usefulness as a ""smart"" device because they require too much manual intervention.
Annoyingly, these also seem to briefly cycle through the entire color spectrum each time they are powered on/off, and do so incredibly brightly, enough to hurt my eyes.
I'm returning these because I know that they will cause my rage to eventually boil over.",2.0 out of 5 stars
Shane,"Reviewed in the United States on October 29, 2021","I've had GE smart bulbs in my lamps before and they would always disconnect from wifi and/or google home. I got Alexa and these bulbs and never once had to reset them to factory. Unlike GE that i had. My power goes out whenever a really bad storm goes through the area (I live in IL) and when the power comes back on the bulbs automatically reconnect. Also way more settings in Wyze app than anything like vacation mode, if you dont have google home or alexa. I don't change the colors of the bulbs that often but i always like to have options when i do want to change the color. As far as brightness goes, honestly, it really depends on what shade you have your lamp or something but they are very bright. I would say this is the best smart bulb without a hub like Phillips Hue needs. Very easy to set up. took me about 5 minutes to set up 2 bulbs in two different rooms. Hopefully my review helps someone! 100/10 would recommend!",5.0 out of 5 stars
Jeremy Whitaker,"Reviewed in the United States on February 24, 2023","I use Lumiman and been using it for years. I wound up wanting an upgrade so I got these. I did research and studied multiple youtube videos. These are the BEST. I am very confused why people gave this a bad review, I have encountered no issues personally with synchronizing with Alexa, it works with Lumiman with 0 issues, and it is very bright. I'm very happy with the quality, its twice as heavy as Lumiman and to me its twice as bright. This to me is a very high quality wifi lights and I plan to buy a LOT more of these.
Thank you so much Wyze for not requiring or using a stupid paper weight hub. Never change.",5.0 out of 5 stars
Stephen,"Reviewed in the United States on March 12, 2022","So they aren’t the cheapest smart bulbs (not the most expensive either), but WOW They are crazy good!!! The range of “white” is stunning, the brightness is incredible, and the color range is absolutely exceptional. Wyze has been making wonderful products and these are no exception! Love how easy it is to set up schedules (I.e, turn on at 6am, off at 8am, etc), rules (I.e, if doorbell rings, turn on porch light to pure white at 100%, etc ), and the overall simplicity of set up and the app! Haven’t hooked them up to google/Alexa yet, but with how simple everything else was, I imagine it’ll be a breeze. Took all but 2 minutes to get all 4 bulbs synced to my app and home. Can control single bulbs at a time, or all of them and anywhere in between!
If you’re on the fence, get them. You will NOT regret it in the slightest! Got 4 now and going to get 4-6 more very soon!",5.0 out of 5 stars
Mark E Holmes,"Reviewed in the United States on March 3, 2024","EDIT- May 2024- I have had 2 more with network failures in the last month. Bulbs work but only with wall switch now, no longer able to be detected in the app, starting to think this may be a common occurance.
Jury still out here I suppose. I went with a 4 pack (used 2 so far) and they were very easy to connect, worked well with Alexa right from the start. They are also very bright with a great color range (equal/superior to my Hue bulbs of the same power).
Issue so far is, 6 months in and the 2 I used in a ceiling fan (from 2021) have both failed. I will try the other 2 but that lifespan is certainly well below standard.",2.0 out of 5 stars
BWR Motorsports,"Reviewed in the United States on July 6, 2024","Only one of the two lights I received worked for more than a week, so seeing as how only 50% of what I ordered was worth anything, I figure 2 stars is fair. (Couldn't do 2.5 stars)",2.0 out of 5 stars
DickCDavis,"Reviewed in the United States on May 9, 2024","They are so adjustable, Brightness and color.",5.0 out of 5 stars
A. Kay,"Reviewed in the United States on June 19, 2022","I have tried a few smart light bulbs, and this is the best experience I've had. I set up all four lights in less than 5 minutes. The wyze app makes it super simple to set up multiple bulbs at once AND they connected so quickly compared to lifx, yeelight, or ge bulbs. Not only that, but I was able to update the firmware on all the bulbs in just a few seconds.
The icing on the cake for these bulbs was that they work well with a dumb switch. I thought I was going to have to leave the switch on all the time and use the app or Google assistant, but these bulbs connect to WiFi so quickly and (with device trigger rules in the app) adjust color quickly based on the time of day. They just work so well compared to everything else I have.",5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 6, 2024","I've actually had these outdoors in a covered sealed light fixture on a balcony. Surprised they're still working after 2 years.
I set them up on two interior lamps in a bedroom and then transfer them out and everything worked just fine. Much easier than trying to go up and down a ladder on a balcony.",5.0 out of 5 stars
Jack Spade,"Reviewed in the United States on November 17, 2022","The bulb now works fine, but the setup process tried to update the firmware which repeatedly failed. The bulb was several versions behind. I eventually turned off mobile data on my phone, tried again for the umpteenth time, and it updated. I think they need to improve their setup and update processes, they are lacking. That said, the bulb works fine and is a higher lumen rating than others in it's class, which I like. I used Google Home to setup a color routine, and that works great too.",4.0 out of 5 stars
XpertJoey,"Reviewed in the United States on May 6, 2022","Trying to find 1100 lumen bulbs is difficult. Most bulbs in this category are 800 lumens. Thats just not bright enough for me.
Set up and installation was quite easy with the app. Controlling the bulbs with the app, Google, or Alexa is also very simple. Performance of the bulbs has been good so far. There are many different color and temperature settings to find something you like.
The one con is that Wyze has been having quite a few outages lately compared to other bulbs I use. The outages usually last for a few hours. They give updates through their website site about the outages. Other than that, I do not have any other complaints.",4.0 out of 5 stars
Jason,"Reviewed in the United States on April 5, 2023","I needed 7 bulbs, and so far I have had to return 3. One was dead on arrival, and 2 others have died over the initial 2 weeks. That is a pretty high failure rate. When it comes time to replace the bulbs in the rest of the house, I will likely go with a different brand.
They are easy to set up. They pair quickly on the first try, but don't try to update the firmware or it will freeze up and you'll have to reconfigure everything that they are associated with. These are plenty bright, 1100 lumens, which is equivelant to a 75 watt old fashioned incandescent bulb. Configurable to any color. I like candle, pumpkin, rose and jade. Just tell google and they will set to any color you want.",3.0 out of 5 stars
stapletron,"Reviewed in the United States on December 10, 2023","Finally the app widgets allow triggering a rule, so you can turn your lights on or off without going into the app. You have to make a rule for on and one for off, no toggle option. The widgets are not size adjustable, so you waste a lot of screen.",3.0 out of 5 stars
Mark Horton,"Reviewed in the United States on June 10, 2023","Ordered 9 bulbs. 7 of them don't work... let me explain. The known firmware issues have not been fixed and they fail every time you try and update the firmware. When they fail, they get disconnected from the network and you have to do a full reset and then add back to the account to get it to work. I have spent hours doing this.
I called customer service, and after being on hold for almost 30 minutes they said they would replace the bulbs. I was then sent an email asking for all this information to replace the product:
- What date did you purchase the product?
- Please provide the Wyze order number or a screenshot of the Proof of Purchase.
- Share the MAC address, Serial Number, and Model ID located on your device’s label.
- Provide a screenshot of the product’s Device Info page or a picture of the label of your product.
- The Device Info page is in the Wyze app under the product’s Settings.
I get the proof of purchase part, but going around and collecting all this information, especially since they can get it all from my account connected to their system, is another hour of time I will waste on this product. I have replaced plenty of other products from manufacturers, and at most they ask for proof of purchase.
Wyze, why do you make it so hard on your customers?
Look elsewhere. I am basically writing off the money spent and Wyze as a company and brand forever.",1.0 out of 5 stars
Benjamin,"Reviewed in the United States on April 14, 2023","I rarely review products these days - Amazon ratings seem broken or gamed most of the time - but I'm actually taking a few minutes to describe just how stunningly bad these bulbs actually are. Like others here, I ordered these after reading a Wirecutter review and thinking that the time was right to actually try a smart bulb. Three takeaways:
1) The firmware situation, wherein bulbs are shipped with old firmware and are unable to be updated from the app, holds true well over a year after being first described. I managed to get a few randomly updated after several hours of trying and retrying, but others are stuck, making it impossible for me to group them into rooms or use current features.
2) The app is hot garbage. Extremely slow to open, crashes often. (Currently in some weird cycle where it will not in fact open.) Lag of ten seconds or more to turn a bulb on or off. Lots of ads in the app for rules and widgets, but the actual functionality I'd want from a widget - the ability to turn a bulb or group easily on and off from the home screen - doesn't exist, it just opens up the app instead, where you wait in some prolonged purgatory state for it to open.
3) The bulb colors are just kind of sickly. I don't know if it's low CRI or just the way the color algorithm works, but the daylight looks like an operating room and the soft white looks like everyone has jaundice.
I bought six of these bulbs and can't return them since I've opened them and stupidly threw away packaging.Save up and buy something better - this is really not worth the money.",1.0 out of 5 stars
Vatsal,"Reviewed in the United States on October 10, 2023","The Wyze Bulb Color has truly elevated my home lighting experience. With a whopping 1100 lumens, it brightens up any space with ease. The ability to customize colors and adjust the white spectrum is a fantastic feature, and its seamless integration with Alexa and Google Home makes it incredibly convenient to use. Plus, the budget-friendly price tag is the cherry on top. If you're looking for a smart bulb that delivers both quality and value, this one is a winner!",5.0 out of 5 stars
Katy,"Reviewed in the United States on August 8, 2024","It seems like a certain percentage of these bulbs will start to no longer display the correct color or do the full range of colors. I had two that did this almost immediately after purchase and replacements were sent. But, low and behold, the replacement bulbs began to do the same thing after about a year and a half. Outside of warranty if original bulbs, no replacement. Friends who have the same bulbs have the same issues. One of my friends deliberate keeps a group of the defective bulbs and reports it once he has a bunch. It seems like a known issue that they are determined to not correct.",1.0 out of 5 stars
Jeenyus,"Reviewed in the United States on April 3, 2023","When I first bought these bulbs I was in love with them! They are so bright and the colors are beautiful in my vintage lamp. Everything was fine for a couple of years and many people asked about them and likely also purchased them. But then sometime in 2022 the app and bulbs started having major issues. The bulbs often disconnect and I can’t turn them on and occasionally can’t turn them off, either. The app freezes immediately and consistently upon opening, sometimes working after that and sometimes just repeatedly crashing (iPhone). Between every action it freezes and it’s coin flip on whether or not it will work. Things were so great in the beginning, and much like a bad relationship, I keep holding out for the people at Wyze to get it ironed out. But now I’ve finally had it. My young daughter was ill and vomiting in the middle of the night and I attempted to use our Alexa to turn the light on. It wouldn’t work, despite my repeated nighttime pleas it “wasn’t responding” and we were left with a sick child and huge mess in the dark until we had a free hand to unplug the light. That was a terrible and frustrating experience. I do have another brand, not a major brand, and despite it being dimmer it has worked consistently for years (I got it before Wyze and made the switch, ugh). The bulbs are bright and beautiful, so maybe a good purchase for a lamp that isn’t going to be used frequently, but don’t rely on these bulbs to provide light when you want.",1.0 out of 5 stars
Garvin,"Reviewed in the United States on October 28, 2023","if you buy these bulbs be prepared to be disappointed and frustrated. The light output is great and the colors were fine, but the app is horrible. You can customize a specific color or color temp, but you cannot apply those color settings to any of the automations, schedules, or Alexa commands. The interface between Alexa is minimal at best. So after you've spent hours frustratingly dialing in everything exactly the way you want it with, pray to god that your power never goes out.
If your power ever flickers or fails then you will be forced to delete the lights from the app and Alexa along with every setting that you've created and start over again. The company is well aware of this issue along with many others due to a loooong line of complaints and discussion on their customer support posts dating bare to 2019, but have not made any attempts to correct them.
After another recent storm and power outage and months of trying so desperately to not 100% regret my purchase I am finally giving up on this product. Let me know if you like to hate you smarthome too and you can just have the 16 bulbs that I bought for free. Good luck and god speed!
Ps just buy Govee or Hue. My hue bulbs work flawlessly with Alexa, Google, and Apple HomeKit, have better output, have better white and color settings, and never forget that they are connected to my house.",1.0 out of 5 stars
Max Handelsman,"Reviewed in the United States on April 29, 2024","I had two bulbs go bad after about 20-21 months, well short of the 36 months mentioned on the box. I went to their website and could not find details about the 25,000 hour rating or how to determine it, but when I asked Wyze customer support to spell out their warranty policy so I would be able to know what qualified and what didn't, they simply pasted in general statements about their commitment to durability and longevity, and the only reference to the warranty was ""While we aim to provide products that offer reliable performance over an extended period, the lifespan of any device ultimately depends on how it is used and maintained.""
Based on the two bad bulbs out of the eight I purchased in less than two years, and the lack of information or help from customer support, I would not advise buying any Wyze products, especially these bulbs.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 21, 2024","After many months of checking Alexis viability, and the full functioning of the internet. Everything else connected to the internet works at 100%.
But once or more a week one or all of the devices go offline. Imagine you're trying to go to sleep and you've got some of these devices up high. So now you've got to climb up on a ladder and turn them off.
If it happened once okay, that's a little inconvenient. This happens often enough. I would classify it as constant. And I must emphasize it has nothing to do with the integration with Alexa or the ability to reach the internet, it is their own service provider going down from everything I've read.
And their first layer of customer service to just reset everything. Take the device off the app and put the device back on becomes very tiring. The devices are probably fine, but their service provider is the worst I've seen ever.",1.0 out of 5 stars
Sunny leonidas,"Reviewed in the United States on August 28, 2024","I've had both bulbs die in under a year. One bulb just flickers and stops working and connecting, while the second bulb no longer cycles through colors; it is stuck on a single color and is dim. I would advise looking at other bulbs that will last longer than 7 months.",1.0 out of 5 stars
Hello,"Reviewed in the United States on November 17, 2021","Something changed with Wyze color and ""white"" bulbs from version zero (no version listed), v1 and v2. Version 2 bulbs for me have a failure rate of 80% and higher. I live outside the US, and I can't think of any reason for this level of failure. And Wyze support was useless. The last for the first pairing, then the first 30 minutes, then they turn off, turn color (like green or purple, and they stay that color for 30 seconds AFTER you remove them from the lamp - see photo) then they never turn back on. This happened with 3 boxes of v2 color bulbs. I returned them. Then I got two v2 of the tunable ""white"". SAME PROBLEM. Now, before you conclude this must be my electric system - it is not - we have 30 Wyze version zero and v1 bulbs in color and tunable ""white"" and they do NOT have this problem and are continue to work daily for the last years. Be very careful of this bulb.
TO ADD INSULT TO THIS, AFTER RETURNING THEM TO AMAZON, I RECEIVED VERY STRONGLY WORDED EMAIL THAT AT FIRST I THOUGHT WAS A JOKE, IT WAS NOT, IT CAME FROM AMAZON.COM. I was told that because I didn't return the bulbs ""well packaged"" and ""in like new condition"" that it's possible my account, which was opened in 1989 (!) will be deleted or my return privilege will be revoked. To make it more annoying the email stated that this decision cannot be appealed or changed. Thanks Amazon. Enjoy your spaceship Jeff.",1.0 out of 5 stars
Tamaine,"Reviewed in the United States on March 31, 2023","To whom it may concern,
I am writing to express my extreme dissatisfaction with the Wyze LED light bulbs and the corresponding application. From the beginning, these light bulbs have had severe connection issues, often losing connection and rendering them unusable through the application. Additionally, the application has constantly crashed, and even though they have made updates, every single update has been meaningless, and simply meant to make me feel as if they were working on improving the application. This experience has been extremely frustrating and has made me regret my purchase every day.
I have contacted Wyze's customer support on multiple occasions to try and resolve the issues but haven’t received any assistance. I have also tried various troubleshooting steps, including resetting the lightbulbs, deleting the app and reinstalling, and ensuring my phone was up-to-date, but none of these solutions helped to stop the issue.
As a result, I believe that the product is so bad that only getting my money back would be a viable solution. If a meaningful resolution doesn't happen, I will be reporting this to the Better Business Bureau. Furthermore, I would strongly urge anyone considering purchasing this product to skip this brand altogether, and even spend extra money on a better brand if they have to.
Thank you for your attention to this matter.
Sincerely,
Mr. Hamilton",1.0 out of 5 stars
Tom M,"Reviewed in the United States on August 7, 2024",I bought the 2 pack of Wyze color bulbs and can not recommend them. They didn’t make it to the 2 year mark before they started spontaneously started blinking with not fix other than turning them off. Buyer beware.,1.0 out of 5 stars
Jesse Brown,"Reviewed in the United States on April 22, 2023","Wyze's app is absolutely horrible, quite literally makes these products useless.
The lights have issues staying connected to the app. They'll be fine for a few weeks, then they'll start disconnecting after I activate a shortcut or rule, sometimes they'll randomly disconnect altogether and cause my timed rules to not go off (yay missed alarms). Each time this issue arises I have to reset the lights, delete them from the app, add them back into the app, and log them back into my wifi, just for them to disconnect again a few hours later.
The color selector for the lightbulbs is also bugged and you can't use the colors on the bottom of the wheel correctly, so any red, orange, purple, or blue you choose will be badly washed out. Although for some reason the color selector in the shortcut-creation section works perfectly, so if you want to use the light's full color spectrum, you have to go through the process of creating a shortcut for each individual device and color, adding it to the toolbar, then going back to the main screen to test it and see if it's actually the color you wanted.",1.0 out of 5 stars
kanjii,"Reviewed in the United States on April 20, 2023","Do not believe the 4-1/2 star rating. If you sort all reviews from most recent to oldest, you will see that most recent reviews give this product one star. It may have worked once, but the latest iteration is crap.
Original review:
I purchased these bulbs for two things:
- their sunrise/sunset routines
- voice control via Alexa
Three of the bulbs were relatively easy to set up. The fourth was trouble from the start,but eventually got the smart features working (for less than a week). Over the next four weeks each bulb failed in a different way.
The smart features stopped working on all the other bulbs. The first bulb stopped putting out any light whatsoever. The second bulb is stuck in a 10% red setting. The third is stuck in a 100% bright white light setting. When switched on, the fourth bulb flashes green indicating it wants to pair but doesn't pair, and then switches to bright white.
This says buggy software and poor quality control to me. Smart features were great while they lasted but none lasted more than a month.
Cannot recommend.",1.0 out of 5 stars
Gabi,"Reviewed in the United States on October 12, 2023","First things first: I love this brand. My entire home ecosystem is from this brand. But the reliability of the light bulbs is so bad. This is the second time an entire batch burns and stops working hours after installing. Last time I contacted them and they sent me a new (4 bulb) box from which if I remember correctly 1 burned a few days in but the rest continued to work for a while. Still, the longevity of the 'working' ones compared to regular bulbs is BAD. That's what got me to this situation, to have to buy another box. This time I bought the color ones thinking I may have more luck. No. Not at all. Box of 2 bulbs, both burned within hours. I really want to continue betting on this company since I have my entire home setup with their products but also because I like their mindset. But this is not working. I would recommend other products from them but sadly stay away from the bulbs.",1.0 out of 5 stars
Sam C.,"Reviewed in the United States on June 10, 2024","It's disappointing to report that all the bulbs we ordered had issues quite soon after purchasing them. Only for a couple of weeks did the bulbs work well. I tried to troubleshoot via the app's suggestions, resetting the bulbs to factory setting, but still the flickering occurred.
We're very dissatisfied with the 6 bulbs we ordered all failing just a couple of months into buying them.",1.0 out of 5 stars
B Lee,"Reviewed in the United States on June 17, 2023","You are REQUIRED to sign up for a Wyze account before you can do anything. This is not clearly stated, nor is it in any way optional. I'm not really okay with that, but maybe it's not that bad. Look at the permissions required, and nope--it's definitely not a good thing at all.
Even after signing up for an account, the app then demanded location permissions, which is not required for a lightbulb, or even a camera, lock, or any of the other things I've seen from this company. After that, the app would not connect to my lightbulbs (probably because I'm still using a 4G phone) and after wasting close to an hour of time, mostly because of no clear or detailed instructions, I chose to return them the same day I got them.
Now I can't seem to locate a way to delete my account information from Wyze; I suspect this is just another Big Data grab by some West-Taiwanese company. No thanks, and I'd suggest you pass on it, too, if you have any respect for your own privacy.",1.0 out of 5 stars
Roger Armstrong,"Reviewed in the United States on May 17, 2024","Smart bulbs are great. WYZE bulbs are not. I have learned from lots of poor customer service, poor app functionality and poor product reliability - new bulb failure. I will never buy a WYZE product again. Support service is poor because of lack of skill and, most importantly, complete indifference to providing service. Poor app functionality results in unsuccessful set up and ongoing bulb operability challenges. Finally, my bulbs failed and required warranty replacement, which was nearly impossible to receive. I learned my lesson never from WYZE again.",1.0 out of 5 stars
Terrence Ryan,"Reviewed in the United States on July 31, 2023","DO NOT BUY WYZE PRODUCTS
The bulbs seem fine but I haven't thad a much of a chance to really use them because the app is garbage. It takes AT LEAST three attempts for the app to open without crashing. When it does finally open, there's a 5 second lag to do anything. When I do finally open the interface to a light I can do exactly one change before the app freezes and/or crashes. You want to change the color and the brightness? Nope. Choose one and you better get it right because it will be at least three minutes before you get the opportunity to do it again.
I only bought these because I also use their camera system. It's cheap but at least kinda worked. The lights have rendered the security cameras useless because when there is someone at my door or in my yard I can't get the app to open in time to see what is actually going on.
ABSOLUTE GARBAGE and a waste of money.",1.0 out of 5 stars
Angela G,"Reviewed in the United States on May 8, 2024","They work well at first and connect easily but after a year, the majority of them have stopped connecting to the app and/or the wifi. I’ve tried resetting and re-connecting and while, tech support says to update the firmware, how am I supposed to do that if they won’t connect?! Tech support is non-existent and it’s been weeks after submitting my log and NO ONE has gotten back to me. These aren’t cheap but I’d be willing to spend more for dependable, higher quality bulbs and better service…",1.0 out of 5 stars
Alvin Oei,"Reviewed in the United States on July 12, 2021","We purchased this light on Amazon Prime Day for $1 as it was a featured product. Reviews really weren't that important because, well...it was $1 and a good intro into the world of smart color LED bulbs.
We own an Amazon Echo Studio and were excited to pair this light with it, figuring it would be very easy, like most user-friendly products these days.
The first steps, right out of the box, are basically to screw it in. It turns on and in order to put it into pairing mode, you turn it off/on for 3 times. That seemed very easy and straight to the point.
It was the next part that completely ruined the experience for me, and the attached photo is why. In order for my Wifi network to ""find"" the bulb, I first need to log out of my home Wifi and into the ""Wyze_smartbulb_apxxx"" network. It doesn't really show up, so I have to type it in manually. Problem is, it needs a PASSWORD. After multiple tries, I honestly gave up and didn't understand why the FIRSTS STEP was so difficult. After reaching out to WYZE a week ago, and without a response...I wondered if all LED Alexa lights were like this. I'm not sure where all these great reviews are honestly coming from. Maybe everyone got lucky and were able to access ""Wyze_smartbulb_apxxx"" automatically, but there's just...so....many...steps. Why bother?
Bought a SENGLED, since it came highly recommended. Turned it on. Amazon Echo Studio found it immediately and I literally had to do nothing. It's all controlled from within the Alexa app.",1.0 out of 5 stars
Jonathan Snyder,"Reviewed in the United States on December 26, 2023","Bought two of these for my living room in mid March 2023. By November I noticed the bulbs were showing as offline in the app. Ended up resetting my wifi router one evening and they worked fine the rest of the day. But the next day they were back to showing offline. Did a little more research and found a firmware update they were missing......TOTALL HEADACHE. Multiple router resets and still only one of the two updated. I gave up and figured I'd come back the next day. I did so....and the bulb that DID update its firmware was back to showing offline. From what I've seen Wyze's solution is to mail people new bulbs that are also missing current firmware updates and have the same issue updating.
I've removed the bulbs and don't plan on buying a Wyze produce ever again. They were great for a few months, but in the long run they are total garbage.",1.0 out of 5 stars
D. Luciano,"Reviewed in the United States on August 30, 2023","I started hearing alot about Smart Bulbs and I decided to give them a shot. I read good reviews on several brands but decided to go with Wyze because they were the brand that had the most wattage per bulb. Also, Amazon had a great deal that week if you purchased the 4-pack, so I did. The problem came when I was installing them.
The lights turned on ok and I was able to control them with the Wyze app but the app offered a firmware update to take advantage of additional features. To this day, and I purchased these bulbs several months ago, I have been unable to update the firmware. I went online to investigate it further, only to learn that many others were experiencing the same issue. Any possible solution I discovered online has not worked for me.
I’m going to contact Amazon customer service to see if I can return these and go with the Amazon smart bulbs instead. Don’t waste your money on these Wyze bulbs. You will regret it.",1.0 out of 5 stars
MasterRigger,"Reviewed in the United States on June 9, 2024",If you want to reset your bulb back to factory settings or reinstall it you turn the power on and off and on to the bulb 3-5 times. Problem is when your power flickers or you have brown out the bulbs reset and back to the initial install settings. You lose all your settings.,1.0 out of 5 stars
A Concerned Mom,"Reviewed in the United States on February 19, 2024","Nobody wants to remember a log-in to control a light bulb! Nobody should need a log-in to change the color of a lightbulb. This is a silly product. Moreover, the color does not stay where I set it. So I have to log-in to change the color. But the app doesn't stay logged in. I can't because it won't recognize the log-in and password I set. Even without these annoyances, the app is not easy to use.
Adding insult to the waste of money, Wyze wrote today that my personal information has been compromised. Nobody should have his or her personal information compromised because they bought some lightbulbs.",1.0 out of 5 stars
R Miller,"Reviewed in the United States on March 29, 2024","They are very bright, efficient (so they say), and color changing is nice. However,...
You have to control them through the Wyze app, and that is hair-pulling frustrating.
You have to create an account with Wyze, just to control the bulbs that you already paid for - Just what I need, more morons trying to sell me something.
Wyze has a bad rep, admittedly for cameras, but that's enough cons for me, I'll junk them.
It's too hard to use these with Alexa, especially since Sengleds work easily and reliably. All I want is a voice-controlled lightbulb.",1.0 out of 5 stars
Walter Kurtz,"Reviewed in the United States on February 17, 2022","I have smart home products from a number of manufacturers. The Wyze are the worst I have seen so far. I bought 8 of the colored smart bulbs. Every single one was a struggle to set up. They required multiple resets etc. Then after I got them connected, they all lost the wifi connection after a couple of days. All of them.
I work in a high-tech field so I know all the ins and outs of wifi and routers as well as tips and tricks for getting smart home products working. Wyze bulbs don't.
By contrast, all of the other smart home products I have (smart switches, bulbs, lamps) from other companies were much easier to set up and they have never been a problem. They stayed connected when the Wyze didn't. I'll be returning all of my Wyze bulbs.
Follow-up: I returned the Wyze bulbs and replaced them with another brand. I won't say which lest I be accused of shilling. The other brand's bulb were a breeze to set up and I haven't had any problems with them at all. Nothing changed. Same router, same wifi etc. Just the brand of bulb. In short, Wyze bulbs are the worst. All eight of them failed. But the other brand, no problems.",1.0 out of 5 stars
AQVA,"Reviewed in the United States on December 17, 2023","After downloading the app and launching it, the instruction is to create an account with Wyze.
After entering my email address the message was to check it and click the confirmation button in the email which is pretty standard.
However, the button in the email isn't working. So I can't set up the product.
The original purchase was November 7th and after a long delay for shipping and delivery it has arrived today on Saturday, December 16. This is a huge disappointment. I have already contacted support which won't receive attention for another two days from now.
I feel like I should have known to cancel this order after seeing it would take about a month to fulfill it. I will update when I hear back from them.",1.0 out of 5 stars
