Profile Name,Date,Data,Star
Mike Hatchett,"Reviewed in the United States on January 18, 2022",So far everything works as it should. Waiting on sync box to finish installation. Hope it works as it should.,5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 5, 2022","I program the lights to match the time of the year. Christmas, valentines etc. great light bulbs.",5.0 out of 5 stars
EG,"Reviewed in the United States on October 15, 2022","The only nice thing about these bulbs is how they dim on and off and how you can change them from yellow light to white light. Otherwise, a complete waste of money.

Regardless of if you have the bridge or not, the Philips Hue skill doesn't work with Alexa anymore and it's a known issue (the skill has a 1 star rating and should be removed from the Alexa app). The smart bulbs supposedly require a Philips Hue bridge and separate Philips app to control the lights and while yes, the brand's own app allows you to have smart functionality, they're advertised as compatible with Alexa but it never works. Also, the bridge and app can't be controlled outside your house. So if you want to turn on the lights before you get home, tough luck.

TL;DR: if you're looking for smart bulbs that are Alexa compatible, stop and look elsewhere. These are a waste of money for that until Philips fixes the Alexa compatibility.",1.0 out of 5 stars
Elkgrove,"Reviewed in the United States on May 5, 2024",Interior of package had clear wear and tear from inserting and removing plastic that held the items in place. Bridge did not work. I thought I was buying something new and this was clearly used. No point in returning as the seller has a excessively high restocking fee,1.0 out of 5 stars
Frank Gibson,"Reviewed in the United States on July 5, 2024",does not stay connected,1.0 out of 5 stars
DecaturRunner,"Reviewed in the United States on April 25, 2024",Do not buy this if you intend to use Apple Home to control your home. Philips know that it is incompatible but advertises it as compatible. IT IS NOT COMPATIBLE WITH APPLE HOME!!,1.0 out of 5 stars
clintasaurus,"Reviewed in the United States on February 24, 2024","These suck unless you have the bridge WITH a Wi-Fi router, otherwise the Bluetooth feature in non-existent.
*The windows app is incomplete with no Bluetooth feature (has not been coded for).
*Could not even get it to work on iPhone.",1.0 out of 5 stars
William L Bongle,"Reviewed in the United States on January 19, 2024","I was looking forward to receiving this product. What I received was an open box, contents had clearly been used and returned. The bridge device did not connect even after running through all of the troubleshooting tips. This was clearly an item that was returned defective, repackaged and sent back out.",1.0 out of 5 stars
Derek Smiley,"Reviewed in the United States on September 28, 2023","I purchased Hue lights specifically because an account wasn't needed to manage them, and now Philips Hue has made the decision to retroactively break all lights in a few months if you don't sign up for an account.

Talk about bad business. Changes like this should be implemented in new product lines or models, not by changing how existing models function long after they are purchased.",1.0 out of 5 stars
Placeholder,"Reviewed in the United States on March 12, 2024","Purchased due to HomeKit support. Endless issues. Very poor product, would never recommend or purchase again.",1.0 out of 5 stars
Nat Mcaleese,"Reviewed in the United States on February 26, 2024",makes you give up your email to control your lights,1.0 out of 5 stars
Savannah,"Reviewed in the United States on May 29, 2023","I bought this product new, as advertised. It came totally banged up, clearly previously opened, and it looks like maybe a red clearance or sale sticker might have been on it at one point?! What a scam! I’d give zero stars if I could.",1.0 out of 5 stars
Jaime,"Reviewed in the United States on June 23, 2022","Alexa app does not connect to the Hue and this is a known issue. If you want to turn your bulbs on through your phone's app then great (WHEN the app isn't crashed or locks you out). After trying GE Cynce, Philips Hue, Sengled, and Kasa I'm going back to Kasa. They are only 1050 lumens compared to Philips 1600 lumens, but at least they do as they are advertised and work with Alexa.",1.0 out of 5 stars
Bob Jones,"Reviewed in the United States on February 14, 2022","Item pictured and described was a single box of a Hue Bridge, plus 4 75w (1100 lumen) Bluetooth + Zigbee bulbs. Received 3 boxes with outdated 60w (800 lumen) non-bluetooth bulbs and a 3-year-old bridge.

Contacted seller who said ""I am so sorry to hear about this issue. There must have been a mix up at the warehouse."" Exactly how did a warehouse mistake grabbing 3 boxes instead of 1?!?!",1.0 out of 5 stars
Koons,"Reviewed in the United States on December 8, 2021","Once you pay all this money to purchase this item, you still have to pay a subscription fee. The feature to get the different light settings is not free. Also, I had to pay a $50 restocking fee when set back, even though I told amazon that the item description was not correct. That they had no mention of a subscription that needed purchased.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on March 9, 2022",The lights arrived but not in the packaging that was promised in the picture. The most important piece to make the lights work the Hue Hub was missing and there is no easy way to solve the problem even after contacting Amazon via CHAT. Totally frustrated!,1.0 out of 5 stars
Jonathan Boring,"Reviewed in the United States on December 9, 2022","ONE sheet of bubble wrap isn’t enough. Bulb came out in shipping, thankfully it still works. Unfortunately this isn’t my first experience with bad packaging of Philips hue products from their party sellers.",1.0 out of 5 stars
Ruly Misri,"Reviewed in the United States on July 5, 2023",No es el de la descripción,1.0 out of 5 stars
Stephanie Keirstead,"Reviewed in the United States on August 15, 2021",Opened the box excited to get started to find no power or Ethernet cord. Also it’s a weird 5v one so I didn’t have one laying around I had to buy one. After spending over 3 hundred dollars not happy-don’t buy from here,1.0 out of 5 stars
Tay,"Reviewed in the United States on February 24, 2022",This product does not include the hub. Only 4 bulbs. I returned the item and was able to find exactly what I needed ad another store for the same price.,1.0 out of 5 stars
Paul A Sandoval,"Reviewed in the United States on February 25, 2022","As you can see from the picture of the box, all I got is the 4 bulbs and NO HUB.",1.0 out of 5 stars
Monty,"Reviewed in the United States on December 11, 2021",Disappointed that I wasn't able to see this product. It was pretty expensive to be missing the prongs on the power adapter.,1.0 out of 5 stars
Henry Berger,"Reviewed in the United States on April 28, 2022","Did not work, no connection to any wifi router. Confusing app and very poor instructions manual.",1.0 out of 5 stars
Monay Forest,"Reviewed in the United States on July 31, 2022",I believed the bulbs changed colors...over priced,1.0 out of 5 stars
Rory,"Reviewed in the United States on November 29, 2023","Quite expensive set of four light bulbs that take about five minutes every night to turn off. Using the app a different member of my family attempts to turn the lights off at the end of the night and one bulb continually turns back on. It’s maddening but whoah look we can make the room look like a sunset. Foolish Americana purchase, looking forward to buying some regular lightbulbs. Not very smart and NYSEG now offers this $180+ item for under $50.",1.0 out of 5 stars
MOM OF BOYS,"Reviewed in the United States on November 18, 2022",After 2 years stops working! They say 22 years in description to justify the cost. Bold face Lie. When I called support at Hue they hung up on me. Great while they lasted,1.0 out of 5 stars
andrew nantz,"Reviewed in the United States on October 6, 2022",The application is horrible. In a day and age of simplicity this is ridiculously difficult to organize. Don’t buy this product.,1.0 out of 5 stars
andrew sean broadfoot,"Reviewed in the United States on March 14, 2022",The photos are not in English,1.0 out of 5 stars
Cliente de Amazon,"Reviewed in Mexico on March 24, 2023","El bridge se conectó sin problema, pero los focos aunque sí encendieron nunca se pudieron detectar por el bridge, al revisarlos observé que eran unas bombillas redondas en vez de ser cónicas como se ven en la caja, además de no tener ningún sello o código QR o número de serie, el cual era necesario para enlazar si no se podía hacer automáticamente, por lo que me hace pensar que los focos fueron sustituidos y no eran focos inteligentes. Nunca me había pasado algo así en Amazon, espero me puedan reembolsar la compra.",1.0 out of 5 stars
Anibal E.,"Reviewed in Mexico on April 26, 2024",Me llegó con la caja muy maltratada los focos llenos de polvo por lo visto ya usados,1.0 out of 5 stars
Sebastian Cantillo,"Reviewed in Mexico on July 10, 2022","Estuve intentando conectar las bulbs al hue bridge y solo reconocía a una, lo intente con el número de serie y tampoco la reconocía, resetee el hue bridge a su configuración de fábrica lo volví a linkear e hice todo desde cero y me pasaba lo mismo, cuando me fijo en detalle que pasaba me doy cuenta que la única que conectaba tenía un número de serie único y las otras 3 tenían al mismo número de serie y cuando las comparo se ve como si la tinta fuese de menor calidad como
Si fuesen falsas esas 3",1.0 out of 5 stars
Joao P.,"Reviewed in Mexico on May 3, 2022","Confirmé los que decían otras reseñas. La razón por la que él productos está excesivamente barato es porque son usados. El paquete que me llegó venía con doble sello, la caja se veía manipulada, pero sobre todo, el bridge venía sin bolsa de plástico (vean un unboxing en YouTube para que vean a lo que me refiero), y BOCA ABAJO todo suelto en la caja.

Aún así, el precio puede que haga valer el producto, ya veré si funciona correctamente y que tenga buena vida útil. Volveré a comentar para entonces.",1.0 out of 5 stars
Gibran Villa,"Reviewed in Mexico on April 16, 2022","Pues después de tratar de conectar un sin número de veces el Bridge a mi cuenta de Hue, no se pudo y resulta ser por mi modem, el cual es uno estándar de Totalplay. Honestamente no lo recomiendo si van a usarlo con Alexa o Google home, pues dependen de dicha cuenta. Yo tuve suerte y al principio lo utilice con HomeKit y lo pude usar sin mucho problema, aunque claro con el problema de que Siri no sabe muy bien que foco es cual. Pero al momento de usar otras cosas, o querer integrarlo con Spotify, todo cayó.",1.0 out of 5 stars
Alfredo ibarra,"Reviewed in Mexico on May 25, 2022",Estan mandando productos usados. El bridge estaba sucio y le falta una gomita de la base y ya estaba sincronizado con 2 focos. Por lo mismo que ya fue sincronizado antes fue dificil de hacer toda la sincronización tanto con la app de philips como con alexa.,1.0 out of 5 stars
Josué Cadena,"Reviewed in Mexico on November 28, 2021","Es la 3ra vez que compro este pack y es la 3ra vez que llega usado, en esta ocasion tenia un sello que nada que ver con el original. Devolvere el producto y no lo volvere a comprarpor aqui.",1.0 out of 5 stars
Marcos Askenazi,"Reviewed in Mexico on May 4, 2022","No son nuevos, comprado directamente de vendedor amazon Mexica y envían caja abierta con un sello mas grande encima del sello pequeño original para ocultar que ya fueron abiertos.",1.0 out of 5 stars
Irving,"Reviewed in Mexico on March 10, 2023","La caja vino con los sellos abiertos y uno de los focos esta defectuoso, no recomendado",1.0 out of 5 stars
Francisco e.,"Reviewed in Mexico on November 23, 2021","Compre 2 cajas. Una funciono excelente, la segunda NO se conecta, me enviaron bombillas incandescentes pero que no se sincronizan. Probé 3 bridge distintos. Me hacen perder el tiempo 2 días buscando forma de sincronizar",1.0 out of 5 stars
K,"Reviewed in Mexico on October 18, 2020","El producto llegó usado, por lo cual solicité un reemplazo que nuevamente llegó usado, levanté la queja correspondiente y me reemplazaron el articulo que nuevamente llegó usado. Tengan cuidado en comprar productos Hue con Amazon, ya que me han llegado adicional a este kit, las barras y la hue go abiertas.",1.0 out of 5 stars
Patricio Flores Montes de Oca,"Reviewed in Mexico on January 20, 2022",No lo compren. El primero que llegó faltaba el HUE y el paquete de reemplazo llegó sin el HUE y con focos que ni eran Philips.,1.0 out of 5 stars
gabriela aguirre,"Reviewed in Mexico on June 7, 2021","No puedo conectar el puente (bridge) con mi iPhone 11, no se si este dañado y no puedo hacer devolución o reemplazo, que me gustaría que se me cambiara...",1.0 out of 5 stars
jonathanGabriel,"Reviewed in Mexico on June 24, 2021",La descripción está absolutamente mal. Dice claramente que la caja contiene 5 focos pero solo tiene 2 focos. Es un engaño!!!,1.0 out of 5 stars
JM,"Reviewed in Mexico on October 15, 2020",Venia violado el sello de apertura,1.0 out of 5 stars
Amazon Customer,"Reviewed in Mexico on May 2, 2022",Llegaron usados y sucios,1.0 out of 5 stars
Fernando E.,"Reviewed in Mexico on June 27, 2021","El producto me llego incompleto,
Me llego sin el adaptador para conectarlo a la corriente eléctrica",1.0 out of 5 stars
Guillermo,"Reviewed in Mexico on May 15, 2020","Ya había leído de la facilidad de tener productos Hue pero no fue mi caso... Jamas pude conectar el puente a HomeKit llame al servicio al cliente de Hue y no pudieron resolver absolutamente, su solución fue básicamente devuelva el producto a Amazon.",1.0 out of 5 stars
Alberto Davila,"Reviewed in Mexico on April 15, 2020",No recibí el producto solicitado. La solicitud de remplazo dice que no está disponible.,1.0 out of 5 stars
Cliente de Amazon,"Reviewed in Mexico on June 1, 2020",Compre varias cajas todas bien a excepción de 1 de ellas llego solo con 2 focos y además vienen sin el número de serie impreso por lo que fue imposible configurar las.,1.0 out of 5 stars
Antonio Villanueva,"Reviewed in Mexico on March 21, 2021","CUIDADO HAY CLONES DE FOCOS
NO LOS COMPREN",1.0 out of 5 stars
Jérome A.,"Reviewed in the United States on June 16, 2024",I ordered a pack with 4 bulbs and the bridge. I was unable to setup the bridge with the IOS app (button press was not recognized) until I realized that it might be due to the fact that the firmware was too old. I don't know how long this bridge was sitting in the box... Long story short I had to use Blue stack android and an old version of the Hue app (4.3) to finally be able to perform the firmware update and now everything works. Not great from Philips not to have backward combability and not great from this vendor to sell with such an old firmware...,2.0 out of 5 stars
Tyler Dugan,"Reviewed in the United States on December 11, 2023",Have 15 of these bulbs in my home and worked great for about 6 months until all of a sudden they stopped working with HomeKit which was a primary reason for choosing these. All the research I’ve done seems that other people have had similar problems with HomeKit suddenly stopping connection and no level of troubleshooting brings them back. They still work okay with the hue app but if you’re buying these for homekit consider another brand.,2.0 out of 5 stars
bankrupt steve,"Reviewed in the United States on September 6, 2023","Lights do not retain their settings, even after connecting to the hub, and setting the power setting to either ""Last on"" (Last used color and brightness), or Custom (choose color and brightness). It's a pain to have to re-select which setting I want each time I turn on the light. Also, in less then 1 day after receiving and plugging in bulbs, 1 of the 4 bulbs stopped working.

It's nice when it works, but not worth having to take extra steps 80% of the time you want to turn on the lights.",2.0 out of 5 stars
Shawn,"Reviewed in the United States on March 10, 2023","When you try to link hue with Google home, it doesn't work. There's plenty of posts online complaining about it, but doesn't seem they care to fix it.",2.0 out of 5 stars
Darwin Didier Bonilla,"Reviewed in the United States on July 8, 2023","They were not new, box open",2.0 out of 5 stars
Maru,"Reviewed in the United States on February 15, 2021","I like Hue, but I hate getting opened and used items from Amazon.",2.0 out of 5 stars
Trudad,"Reviewed in the United States on October 16, 2021",Bulbs are not bright at all,2.0 out of 5 stars
SarahW,"Reviewed in the United States on January 8, 2024","I ordered this as a gift for my husband. The outermost package was damaged and upon opening it, one of the go it lightbulbs was shattered. So disappointed as I do not have the ability to return it in time for his birthday. Hopefully he likes the rest of the kit, but I’m very disappointed that he won’t get to use all four lightbulbs, especially with how pricey they are.",2.0 out of 5 stars
Diego Vega,"Reviewed in Mexico on August 7, 2024",El producto llegó con el hub defectuoso. Contacté al fabricante y reemplazarán la pieza pero por ahora no me han contactado del área de garantías para darme una fecha. Los focos se ven bien pero no podré dar la opinión completa hasta que resuelvan el tema de la pieza defectuosa,2.0 out of 5 stars
B. Saucedo,"Reviewed in Mexico on August 6, 2024","Elegí la opción de caja abierta, no tengo tema con eso. El producto funciona bien y se instala fácil, el problema fue que la descripción y la caja decía multicolor, y llegaron los 4 focos blancos, la misma descripción de cada uno de los focos dice ""blanco""",2.0 out of 5 stars
Max Paredes,"Reviewed in Mexico on December 23, 2021","Me parece muy mal por parte de philips que obligue a comprar este nuevo puente, la luminosidad es muy baja, las funciones de interactividad con peliculas y musica realmente fue una decepción, la dificulta para instalarlo con mis anteriores focos fue un lio, tuve que escribir los numeros de serie para que me reconociera los focos de la primera generacion, y una superdificultad para configurar con el apple tv y homekit, lo compre por las funciones de interactividad con video y musica pero el resultado es muy pobre, lo ideal seria buscar otras alternativas mas economicas.",2.0 out of 5 stars
Antonio canto,"Reviewed in Mexico on March 14, 2023",Se desprograman muy fácilmente y difícil de re programar,2.0 out of 5 stars
Amazon Customer,"Reviewed in Mexico on November 29, 2022","Llego usado y recerrado pese a ser comprado directo de Amazon como ""nuevo"". Dio muchos problemas porque ya estaba configurado antes.",2.0 out of 5 stars
Alac,"Reviewed in Mexico on June 13, 2020","La iluminación que dan es tenue aún estando al máximo, adicional, no es tan práctico como lo pintan.",2.0 out of 5 stars
Marc,"Reviewed in the United States on August 9, 2024","I have my house outfitted with Hue lighting and other devices controlled via Google Home. Recently, I purchased a set of four white/color 1100 lumen bulbs, but only one would connect to my bridge. To troubleshoot, I bought a 'starter kit' with four more bulbs, wondering if my bridge was full or outdated. Surprisingly, two bulbs from the new set also wouldn't connect to the new bridge. The bulbs that did connect did so very quickly, while those that didn’t connect required manual entry of their serial numbers for multiple attempts. I received four additional bulbs, and these connected immediately.

After a lot of swapping and rotating near the bridge, using both the automatic find option and the serial number method, I managed to connect eight of the bulbs, but interestingly, not to the new bridge. Before starting, I had updated both bridges to the latest firmware, and they were identical. In the end, while I love the rich color depth and reliability of Hue lights, this experience has made me question the quality of the newer models. Has anyone else experienced similar issues? Additionally, I used the third-party app 'Hue Essentials,' as well as various YouTube tutorials, to connect and reset the bulbs.",3.0 out of 5 stars
William Saul Hayden,"Reviewed in the United States on June 1, 2024","The product itself is good, but the stock Amazon sells is from a period with a firmware glitch that keeps a use from being able to connect to the Bridge and update it. The lights are also and old version that won't update to new firmware.

Once you contact Philips to get them replaced with new ones, they work great! The new lighting effects like fireplace and candlelight are very atompsheric. It maybe not be worth getting into the entire Hue ecosystem, but getting a few of these bulbs and a bridge is a great way to figure out if you want to go further into Hue products.",3.0 out of 5 stars
John,"Reviewed in the United States on May 15, 2024","The lights look great, and the app is easy to use.

However the hub will slowly become less responsive. When clicking the remote or using the app the response time from the lights becomes increasingly slower until it doesn't change at all.

The hub has to be rebooted to resolve this, which is kind of annoying.",3.0 out of 5 stars
Mezz33,"Reviewed in the United States on November 4, 2023",The bulbs both work. I have other Philips Hue bulbs and am very happy with them. My order of 2 bulbs arrived in package that was slightly crushed. There was no tape sealing the package lid. It left me feeling like I was sold used product.,3.0 out of 5 stars
Jerry,"Reviewed in the United States on December 28, 2021","I'd gotten tired of my 7 year old v1 hub losing a lot of functionality, and I kinda wanted a few more bulbs anyway, so ordered a v2 starter pack.

This was sold as new but it was not new! For all I know it's a knockoff too, but after an afternoon they seem to be working so far.

When I first set up the hub, it told me that it already had data from someone else's setup and I needed to factory reset the hub before I could use it. I seriously don't mind buying legit refurbs, but it's not cool to resell them as new at new prices. I should've just gone to home depot and bought em.",3.0 out of 5 stars
TNinLP,"Reviewed in the United States on April 1, 2022","Maybe it would be great and its not Hue problem really i have starlink router so excited to get 4 lights and bridg and the TV bars woooooo
Nellyyyy!!!
Slow down no way to connect Hue to Starlink without additional stuff either adapter from starlink 25 bucks aint bad but late April shipping or the starlink range extender things which are not so cheap long story short fuq it no light and sendin back im over it savin my self almost 400$ !!!",3.0 out of 5 stars
Wesley Sanchez,"Reviewed in the United States on March 25, 2022","Nowhere, as far as I can see on the description, does it say that this is refurbished but this is a refurbished unit. I think for the price, this is pretty horrible. I'm honestly not too bothered as long as it works but what I am bothered about is that I thought I was buying a new product and I was sent a refurbished one.

Keep that in mind before you purchase this item.",3.0 out of 5 stars
Teresa Friend,"Reviewed in the United States on January 5, 2022","During set up it was obvious that the set had previously been used. It had rooms and scenes set up for Melissa and Ethan and the Porch. Once I deleted the rooms I was able to re-add our “rooms” and finally got it to function. I don’t mind that it was previously used or refurbished, but it would have been nice to know that ahead of time and to have received a price break for that fact.",3.0 out of 5 stars
Mario V.,"Reviewed in the United States on June 27, 2021","Good option if you want it to work with other accessories, but for the money, its just not bright enough! Lifx bulbs' brightness blow these out of the water!",3.0 out of 5 stars
Russell Georgen,"Reviewed in the United States on March 12, 2021","Homekit can only control on/off, you can not control the light dimmer and color from mac os. ios work pretty well.",3.0 out of 5 stars
JZ,"Reviewed in the United States on June 25, 2022","When I try to set this up, the app finds the Hue Bridge right away, but says it requires a mandatory update. I click ""Update Now"" and after 10 minutes or so, the update fails every time. The app won't let me get any further without the update and it is incapable of installing the update. Philips Hue support is also completely unhelpful. This has easily been the worst smart home purchase I've ever made and I wouldn't recommend it to anyone.

Edit: After multiple unhelpful support sessions, I talked to someone who sent me a new one, which worked perfectly. The whole experience was still terrible, but I guess I can bump my review up to 3 stars.",3.0 out of 5 stars
Jeanann Mueller,"Reviewed in the United States on February 15, 2021","The first thing that annoyed me was finding out the hub isn't wireless. I though like with most wireless devices it would need to be connected for initial configuration and then could be moved to wherever. This is not the case. Per their tech support it has to remain connected via ethernet to your wireless router. Even though right on the bottom of the hub it states wifi certified. I suppose it is for the bulbs only.

Which brings me the next thing that annoyed me. The instructions that come with this a very vague. They don't come with any information other than a 4 step process that is supposed to be easy, but when you have issues isn't.

The other issue is the hub has issues connecting to the network. It worked fine on the initial start up, but once I went to enable the skill for Alexa it disconnected momentarily as you have to push the button on the hub. I finally got it connected but was pretty annoying to get it connected.",3.0 out of 5 stars
Eduardo,"Reviewed in Mexico on March 29, 2024","Me gustó lo fácil que fue instalarlos, el poder sincronizar con mis videojuegos las luces para ambientar se ve padre, no es exacto pero le da un toque, controlarlo por voz es una genialidad prácticamente ya no tocaba los apagadores, claro que para cuando se iba la luz o se iba el internet podía haber problemas por que se desconfiguraban, pero eso no era problema para mi, el verdadero problema era el brillo, esta versión no vale la pena ya mucho por el precio, recomiendo que mejor se vayan por la versión que ilumina como 75 watts, es decir los de 10.5 watts, estos son de 9.5 watts e iluminan como de 60 watts y creanme si se nota la diferencia.",3.0 out of 5 stars
Mauricio,"Reviewed in Mexico on April 14, 2023","Lo importante de este producto es el Hue bridge que es indispensable para usar este tipo de focos puesto que por bluetooth su funcionalidad es pésima.

El brillo de los focos es super tenue y dificilmente cumple su función en lamparas pequeñas de mesa.",3.0 out of 5 stars
Luis,"Reviewed in Mexico on June 7, 2022","Me. Llegaron el día de hoy al abrirlos venían mal acomodados y con algunas marcas de uso en el bridge se ve en las gotas suciedad , u en un foco trae pintura . Me fue fácil utilizarlos sin el bridge y me funcionarán para mi trabajo pero no es como lo prometen. De un 10 les doy un 5 por los detalles son ligeros pero no creo que sean 1000% nuevos .",3.0 out of 5 stars
Carlos Arce,"Reviewed in Mexico on May 5, 2023",No iluminan tan bien y ya se fundió uno de la nada. Muy caros y para eso :(.,3.0 out of 5 stars
Ana,"Reviewed in Mexico on June 2, 2022","Recibí el producto con los 4 focos pero ya uno estaba dañado, por lo que queda la duda si no son focos usados 🤔 espero no mueran todos pronto",3.0 out of 5 stars
Mike Ramírez,"Reviewed in Mexico on May 20, 2022","Compre este articulo,todo bien, hasta que aloncectarlos y poner los colores, no eran de la misma intensidad, dos birllaban bonito y dos unos colores medianamente intensos, revisare poder regresarlos.",3.0 out of 5 stars
Rodrigo,"Reviewed in Mexico on July 23, 2021","3 de los focos funcionan muy bien pero uno no cambia de color, parpadea y solamente funciona con el brillo máximo e intermitencias",3.0 out of 5 stars
Cliente de Amazon,"Reviewed in Mexico on December 25, 2020","Me gusto mucho pero no puedo configurarlo con HomeKit, el código me lo marca como incorrecto cada que lo intento",3.0 out of 5 stars
Miguel Fonseca,"Reviewed in Mexico on March 13, 2022","Play Video
Me llego hoy pero dudo que sea nuevo porque tenía doble sello y el primer sello estaba abierto",3.0 out of 5 stars
Fabian,"Reviewed in Mexico on June 13, 2020",lamentablemente no pude recibir el producto,3.0 out of 5 stars
Marc,"Reviewed in the United States on December 8, 2023","Philips Hue is by far the best lighting you can get. I’ve tried several other brands and the quality just doesn’t compare. That being said, the Philips Hue app is abysmal. The UI and automation controls are a complete mess. Seriously, trying to do something as simple as turning lights on or off at a specific time becomes mind boggling. If you dare introduce a motion sensor, all of your automations are suddenly worthless. I’m at the point where I’ve joined their developer program just so that I can create my own app to control my lighting. Maybe in a few months I’ll finally be able to make my lights function the way I want.",4.0 out of 5 stars
Timothy Dayao,"Reviewed in the United States on August 14, 2024",Philips does make a really reliable smart lightbulbs. Just FYI: this is a refurbish item. I thought I was buying a new one. But the device works with no issue.,4.0 out of 5 stars
Jason,"Reviewed in the United States on September 7, 2022","Original

I got these to replace some sengled lights thinking they would be better but I was wrong. Hooked up the bridge to the router and initially the app found it and tried to update but the update failed. After that I could see the bridge had an IP address on the network so I tried to add via IP address but that didn't work either and then it wouldn't even show on the network after that. Tried to factory reset and nothing would happen with the lights on the top of the bridge. I am returning this junk for a replacement and hoping I just had a defective product and the next one will work. If so I will update the review but right now I am quite disappointed at having shelled out almost $200 for something that doesn't work.

Edit:

I did order a replacement and this bridge updated and connected without any issues. The reason for not going all the way to 5 stars is because none of the lights were found until I added them by serial number. In addition one of the lights in the box would not work. Luckily I still had the previous box that didn't work correctly and swapped out the non-working light for a working one so problem solved.

Also, the hue connect skill on Alexa does not work properly. I kept trying to link up the lights through the Alexa app but kept getting a ""Can not connect now, try again later"" error. I did manage to get Alexa to control some of the lights but I had to go through the web page and then discover the lights that way and add them.",4.0 out of 5 stars
Wade Weldon,"Reviewed in the United States on February 18, 2024",Best smart bulbs I've ever used. Their responsiveness is unparalleled.,4.0 out of 5 stars
Drew,"Reviewed in the United States on December 19, 2022","These bulbs have both hubless (via Bluetooth) and hub (via Hue Bridge with Zigbee) connection methods, which are great for not congesting your Wi-Fi network and makes setup and usage easy and painless. The colors are accurate, vivid ,and beautiful, but sadly not as bright as cheaper competitors as the bulbs are ""up to 1100 lumens"" for the 75w equivalent model.

I was pretty happy with my Hue bulbs, other than the price, however my package had 2 defective bulbs that refused to update to the latest firmware even after power cycling the Hue Hub several times throughout the day; leaving two of them stuck with less features than the other 2. This made me return the whole set for a refund and try other brands. In case you're curious about which brand won in the end with me, I eventually settled on GE Cync which has almost all of the same features, with almost as good software, but with better brightness and a fraction of the price.",4.0 out of 5 stars
Crimson Lolita,"Reviewed in the United States on December 29, 2022","As a starter kit it works! The hub is annoying, as it MUST take up a network slot on your router and just sorta sits there taking up that and an outlet. Furthermore, because these are the starter bulbs, there's not much to really say about them in relation to the app. I often find myself off the network and it's kind of annoying you have to be connected directly to the same wifi and can't just access the bulbs at a whim (think Simplisafe and/or other connectivity apps where you can access even if you aren't at home)

As a wakeup timer, works wonders as the lowest setting still feels blinding at 5am. As far as doing anything particularly expressive, I mean they're just a solid color bulb, so y'know... bright/dim. I will say at the brightest setting, one bulb will illuminate a room and furthermore, the actual smoothness of the dimming really surprised us. The brightness doesn't change in sudden increments which is perfect!",4.0 out of 5 stars
rosa,"Reviewed in the United States on December 5, 2023","Years later, I still believe Phillips hue is overpriced. There are so many competitors these days it's hard to justify buying these for anyone who is not brand-conscious.",4.0 out of 5 stars
Ed,"Reviewed in the United States on January 20, 2022","$Expensive$ Lumens could be higher but I couldnt find one that was brighter for outdoor use.
Not sure why these are priced upward of $50 a bulb but the cheaper alternatives dont seem to offer the bells & whistles Philips does.",4.0 out of 5 stars
Alex White,"Reviewed in Mexico on December 29, 2023","Desde cuando tenía la intención hacerme con los productos de Philips Hue, hoy empecé con este Kit de focos y Hue Bridge. El cual llegó todo en excelente estado, cabe resaltar que venía la pegatina de producto nuevo quitada, con lo cual supongo no es un producto nuevo o si fue para inspeccionar el producto que enviarían por la empresa de envío, hasta ahora solo eh puesto 4 bombillas de las 4 que vienen en el kit.

Fue fácil y sencillo sincronizarlas tanto con el Bridge, la app de Philips Hue y con Apple Home Kit.

Estoy acostumbrándome a ya no tener que pararme a prender y apagar las luces, ya todo lo hace uno desde los comandos de voz, lo que lo hace muy cómodo.

Las bombillas dan una buena calidad de luz y de colores, sin duda son buenas, pero el único motivo por lo que le doy 4 estrellas es que la marca Philips Hue se me hace demasiada acata a comparación de sus competidores",4.0 out of 5 stars
Erik Hernandez,"Reviewed in Mexico on April 7, 2022","Cómo su nombre lo indica, para ambientación son increíbles, pero su mayor falla es en su uso para la vida diaria, ya que no proporcionan una buena iluminación para hacer algo más que ambientar.

Realize una instalación adicional a las ya existentes para usarlas en la noche y en la fiesta, ya que al menos para mí, no es suficiente la iluminación que brindan para cambiarlas por las de uso cotidiano, y considerando su costo creo que es su mayor falla.

También considero que deberían vender los paquetes de focos, ya que comprar por pieza es extremadamente caro en relación al paquete de inicio, y saldría sobrando el hub, una vez que ya lo tienes.",4.0 out of 5 stars
Ali Reyes Suárez,"Reviewed in Mexico on May 19, 2022","Los focos son para habitación chica, no son tan luminosos, tomando en cuanta que su máximo de lúmenes los alcanzan en blanco y en colores va bajando su intensidad. Fácil instalación, aunque en un segundo paquete fue necesario teclear el código de los focos para sincronizar.

Me funcionaron bien con las dos apps, por medio de red y bluetooth. Hasta ahora todo bien con 2 meses de uso.

Las promociones son buenas, su precio ""normal"" es elevado para los lúmenes que ofrece.",4.0 out of 5 stars
Brenda,"Reviewed in Mexico on January 18, 2023","Poco consumo de luz, la app es amigable pero para configurar no las detecto automáticamente y tuve que agregarlos manualmente",4.0 out of 5 stars
César,"Reviewed in Mexico on January 4, 2023","Muy buen producto, el problema es que no se puede sincronizar con Spotify",4.0 out of 5 stars
