Profile Name,Date,Data,Star
Payten Masterman,"Reviewed in the United States on February 12, 2024",It’s hard to tell in photos but the colors are super vibrant. I’ve had one in my lamp for a few months now and just bought the 4 pack to replace the overhead lighting in both my rooms. In the app you can group multiple lights together to change them all at once. Super awesome for when I don’t want to get up to dim or turn off the light at night I can just use my phone. Changing the different colors is fun too! The app is super easy to use and I can’t recommend these enough. They also connect to my Alexa devices without issue. The pictures seriously don’t do justice for how bright and vibrant these are. And you can change the type of white light and different colors in the app. I love the feature of different whites for when I want cool or warm vibes,5.0 out of 5 stars
Kimberlee Linette,"Reviewed in the United States on June 18, 2024",Love these great for when you go away you can set them for and time you want them to go on and off,5.0 out of 5 stars
Miguel Angel Diaz,"Reviewed in the United States on July 3, 2024",Muy bueno.,5.0 out of 5 stars
s,"Reviewed in the United States on October 1, 2023","Absolutely absurd. It' s just like another pair of smart bulbs I purchased, they are so hard to set up. I have a room, I want to install 4 in one room. My phone neither android nor iOS will connect to their wifi it keeps timing out, or it will say not allowed to connect. I have a degree in computer science and have many smart devices I've set up. These bulbs are always so glitchy.
Question for the manufacture. Why don't you just on reset of the bulb, identify the bulb in the app and configure them You can either use bluetooth for the setup if the wifi is so hard or figure out a way to make the wifi just stay online. The issue I run into in this case is the wifi is always going offline during the initialization phase. I have very little confidence when I'm setting up a product and I see different issues in each attempt. Sometimes the bulbs are identified but it won't connect to wifi from your own app, sometimes they aren't but I see the wifi, some time the wifi doesn't show .I can never connect in any of these cases.
I mean these are lightbulbs who is going to mess around with this crap. The other product I bought I had the same sort of issue. I got them working but eventually they stopped working because they had this elaborate bluetooth mesh thing. I figured ok wifi how hard can this be it's got to work right. Wrong. It doesn't work. For got sake all you really need to do is keep them in open mode on the initial setup phase and have the app take you though them one by one passing off your real wifi password. Why are you so incompetent.
I write plenty of positive reviews about products. But smart bulbs are so stupid. I mean they re a smart idea, but the implementation is ABSOLUTE crap. LEARN how to write software. You totally wasted my time, and I'm glad to return these to you you deserve the overhead for wasting my time with your garbage product.",1.0 out of 5 stars
Victorious,"Reviewed in the United States on August 18, 2024","I've purchased 20 of these bulbs since April 2023, with 14 currently in use. Unfortunately, these bulbs have been nothing but trouble. They start buzzing after a while, the colors shift to an unsightly yellow, and they can't hold the daylight setting anymore. Even worse, some bulbs randomly turn on in the middle of the night, waking everyone up. A few even get worryingly hot, which feels unsafe.
The worst part? These bulbs seemed like a good deal at around $6 each, but with all the issues, I now realize I should have spent more on a reliable brand like Philips Hue. The sunk cost of having 14 bulbs tied to my Alexa makes it hard to switch, but if I had the chance, I'd pay extra for something that actually works as advertised.
In short, these bulbs might save you money upfront, but the headaches and reliability issues aren't worth it. Spend a bit more for better quality.",1.0 out of 5 stars
Oldink38,"Reviewed in the United States on July 21, 2024","I am old, but I am not tech stupid. At it for a long time since doing tech stuff the army. U.S Army not Confederate. So this Kasa Smart Bulb, I didn't buy it for the millions of colors, just something a bit warmer than off-the-shelf bulbs. I also thought that setting up a routine of off-and-on would be convenient. But after spending too much time, I was successful with implementing those requirements with only one (1) of the four (4) Smart Bulbs I had purchased. One (1). Even though I repeated the steps I had learned and noted with the first successful Smart Bulb. So now I have one Smart Bulb working, but I do not feel dumb about the other failures. The Kasa app was dumb. The refusal to connect was dumb. I don't feel dumb. The one Smart Bulb stays in place, doing its job, and I am using Smart Plugs with regular old light bulbs for my three remaining fixtures . I will now begin to think more seriously about useless complexity. Kasa Smart Bulbs: Useless complexity.",1.0 out of 5 stars
Shane Hall,"Reviewed in the United States on July 28, 2024","I brought these bulbs tpo put in my sons room to turn is lights off an on through Alexa. I have the Kasa smart plugs on four lights in the home that work with zero issues. and figured let me just get these bulbs, because I can dim them, change the colors etc etc.
Absolute trash. I cannot get these things to work in the Kasa app. They wont connect to the Wifi. When I did manage to get one to connect, it knocked the other Kasa items I had connected offline. Went online to check if there was something I was doing wrong. Checked everything.. nothing worked. I have FOUR other Kasa plugs in home that have been working fine for over a year. so I am not unfamilar with the app.
These bulbs are terrible. Sending them back and just getting Kasa plugs and regular light bulbs.",1.0 out of 5 stars
HotCrossBuns,"Reviewed in the United States on September 3, 2024","I took the rare occasion to actually read the terms and conditions/privacy policy for these lights, because my Alexa app wouldn’t immediately recognize the company. Under the privacy policy, if you agree to it, it gives them access to everything on your phone and attached to your Alexa account. In order to set them up on your Alexa, you have to download their app and agree to their privacy policy.
In order for you to even set up the lights, you have to set it up as a skill/game, which is a huge red flag. DONT BUY. It’s a cheap product used get you to download an app to steal your personal information.",1.0 out of 5 stars
EKraft,"Reviewed in the United States on July 4, 2023","UPDATE
Over time we ended up with 4 sets of these, so 15 bulbs in total (16 minus the nonfunctional one, along with 6 of the Kasa smart outlets). All but the one worked initially and for a while they seemed great! Lots of functionality in the app and links easily to the Google app.
LATELY THOUGH they have all been inconsistent with connectivity. 85% of the time when I ask Google to change any setting on them it says not available and even in the Kasa app they show as offline. It’s not an internet issue as other brands of devices, plugs, tvs, computers, etc.. are NOT having this issue. Just the Kasa bulbs and plugs.
I intended to continue buying these to replace all of the bulbs in my home but until this is resolved I definitely won’t be buying anymore at all.
Easy to set up, connect to Google home, and use. 3 out of 4 of the bulbs work correctly 99% of the time but one of them goes “offline” repeatedly which then causes it to reconnect randomly and turn on randomly after switching it off.
Over and OVER.
I bought these for in my kids’ room so having a light come on repeatedly after being turned off is obviously extremely inconvenient when you have a baby or kid that you are trying to get/stay asleep.
Switched it between several fixtures/rooms. Reset it in the Kasa app, the Google app, removed it completely and readded it several times. Firmware is up to date. Theoretically it should be working and the others do but the one is definitely unusable as is.",1.0 out of 5 stars
someguy,"Reviewed in the United States on June 8, 2024","There are so many things to do in life and chasing after info that should be right there and ready, is something that I’ve had it up to here with. I’ve been trying to find out why this bulb had to be on its own WiFi address but I can’t seem to find anything after at least an hour of searching - if there are two choices in the settings on your phone, meaning 2 addresses to choose from, why the flip would anyone choose the unsecured one? That’s the TP-Link address. Yes, this bulb makes you choose its own lovely WiFi address which is unsecured or it won’t work with Alexa. It’ll turn on. But that’s about it. A really expensive stupid bulb. Or I guess I’m stupid for buying it. Oh well.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on August 31, 2024","One of the light bulbs I received randomly turned on or failed to turn on. After trouble shooting with the TP-Link customer service, they determined its a faulty product and offer to replact it. HOWEVER, I'm asked to return the faulty light bulb *at my own cost* before they send out a replacement. The shipping cost is higher than the value of a light bulb. It's a completely rediculous replacement policy.",1.0 out of 5 stars
Kyle Dolch,"Reviewed in the United States on June 3, 2023","[Update 9/2023]:
Out of four bulbs, two have gone bad. I had those two bulbs replaced via RMA. And now, two months later, one of them has frequent connection issues, and turns itself on at random frequencies. I've submitted another complaint/RMA; however, I will not be paying for shipping their (repeatedly) defective bulb back to them. At this point, it is more cost effective to buy new bulbs from a different brand than to keep spending money to ship them back for (another set) of defective bulbs.
[Update 7/2023]:
These bulbs continue to be the worst smart bulbs I've ever dealt with. I initiated an RMA request for the previous bulb that had an issue. Support will replace it but you need to pay for shipping or pay them for a shipping label (seriously?). I never sent the previous RMA bulb out but I don't think I will as another bulb from the set of four has now gone bad. I'm about to throw them out and buy a different brand. DO NOT buy these bulbs unless you want continual frustration.
These bulbs are the worst smart bulbs I’ve ever worked with. They frequently lose connection in the app, randomly won’t respond, or decide to turn themselves on the in the middle of the night for no reason. It recently turned on at 2 am, unbeknownst to me, a waste of electricity. Do no buy these unless you’re willing to reset them in the terrible app once per week.",1.0 out of 5 stars
Memo,"Reviewed in the United States on August 29, 2023","These are the first smart light bulbs I buy, and so far I'm not impressed with this brand. When I first received them, I was easily able to set them up, link them to my Google Home and they worked, a day later, they wouldn't connect in both the Kasa app or the Google Home app, the lights still worked, but I couldn't control via app/voice or change the color; they basically became overpriced light bulbs.
I chatted with customer support online for an hour, they had me remove the light bulbs from the Kasa app and reset them, but I wasn't able to connect them back to my home WiFi, it would just get stuck on the ""this will take a few minutes to connect page"" and nothing happened.
Of course customer support was trying to indirectly imply it was an issue on my end with my phone and WiFi network, even though I did a full power cycle on my WiFi, restarted my phone and even uninstalled and reinstalled the Kasa app, but still no success.
After an hour, my case will be escalated to the higher ups, now I'm just waiting for a reply on what they say, if I can't get them to work properly over the next couple days, I'm just going to return them and buy a different brand.",1.0 out of 5 stars
Mike,"Reviewed in the United States on August 2, 2024","I bought a 4 pack of these light bulbs. Two are working perfectly. We automated them to turn on in the evenings and off at bedtime. Two of them were turning on and off at absolutely random times. I contacted support, they couldnt figure it out, not even factory resetting the bulbs. I went through the RMA process and I had to pay for shipping to send it back. I get the new bulbs and they are failing exactly the same way. Cannot recommend.",1.0 out of 5 stars
Terrence O'Brien,"Reviewed in the United States on August 18, 2024","After just a few months they stopped being able to produce red light. Instead when set to red or orange you get green. And you can no longer get warm white light out of them, only cool blue-white light.
The rated life on the box is 22.8 years. The first two out of the box didn't even make it to 1 year.",1.0 out of 5 stars
Kirk Parrott,"Reviewed in the United States on January 8, 2024","Ordered three four packs of these bulbs to allow for control through my Amazon devices. I will say that the integration is fairly easy and there is a wide array of lighting adjustments that can be made. It is nice to be able to completely control the color and intensity of the lighting. I do wish it would integrate into the Alexa app without having to first use the Kasa app to install and label the lights. Overall they would be great bulbs, but I have had so many of them fail very quickly. I originally ordered twelve bulbs in total and was planning on changing almost all fixtures to these new bulbs. Within the first two days three bulbs would start flickering and then ultimately not work in any fixture. After the two weeks five of the twelve had suffered the same fate. I returned two packs and only have four of the bulbs still installed. Considering the failure rate and price of these bulbs I cannot recommend purchasing until the quality can somehow be improved.",1.0 out of 5 stars
N S.,"Reviewed in the United States on June 21, 2024","Purchased a box of four color changing KL125 bulbs in April 2024. Installed quickly, they worked well until one lamp failed completely.
Trying to deal with TP Link support is a joke, multiple emails to them have produced no results, with the same questions being repeated by different 'customer care' specialists each time. Final straw for me was when they required a short video showing when the bulb worked! All they're doing is stalling and not taking responsibility for their poor quality.
While the concept is great, these bulbs had a failure rate of 25% within the first three months. Poor quality!",1.0 out of 5 stars
Auntie M,"Reviewed in the United States on July 26, 2024","I have several other brands of smart lights, plugs, outlets, and other things. All of them have been very simple to set up and add to my hub. I had bought 2 of these around Christmas to set up for my mom and dad. They NEVER synced to any of my devices. I tried my iPhone, iPad, and a kindle. I wish I had attempted to put them up earlier so I could return them.",1.0 out of 5 stars
Topher Walker,"Reviewed in the United States on August 31, 2024","The setup is so unnecessarily convoluted to the point it has broken itself. You have to disconnect from your WiFi, connect to the bulbs WiFi, reconnect to your WiFi (if it will ever recognize it, which it won’t) and then connect the kasa app to your google home or Alexa app. Don’t buy these, they suck",1.0 out of 5 stars
Matt G.,"Reviewed in the United States on August 28, 2024","Would recommend getting a different brand. At first all four worked but two of them would constantly disconnect from the WiFi so they would just stay one color and couldn’t be changed. Then about a week in, they just stopped working. I now have two lights that work as intended but I wanted four.",1.0 out of 5 stars
Brent V.,"Reviewed in the United States on August 3, 2024","I have other smart bulbs in my home and setup was a breeze. I bought a 4-pack or the KL125... and I cannot get a single one of them to ""blink 3 times"" and enter setup mode. Tried all the bulbs, moved right next to my TP-Link mesh point, troubleshooted for 15-20m, and nothing. Not sure if these were defective from the factory or damaged in transit. Anyway... worthless so I'm returning.",1.0 out of 5 stars
L.S.,"Reviewed in the United States on August 1, 2024","My VPN was off and Wi-Fi on. Just won't connect, keeps saying try again at a later time. I tried the customer service line(which I've never had to do for a product) and they charge you a $1 to ask for help. It's supposedly refundable but why charge the dollar in the first place. I don't want to give my card info to some third party that might give me the same answer.",1.0 out of 5 stars
John B.,"Reviewed in the United States on December 3, 2023",This light is absolutely terrible! I got it free so I can’t complain too much but I’m going to anyway. Was excited to get the bulb and start my smart bulb adventure but to no avail this bulb is a huge disappointment. I have tried so many times to get this thing connected but now I’m ready to give it back for free. It requires you to connect to your WiFi network through the Kasa app. If you choose the TP Link Bulb on your network it will connect but the WiFi on your phone will not work. Once you reconnect your phone to your network communication is lost to the bulb and it can not be controlled. The Kasa app not Alexa will pick up the bulb. I got the Sengled bulb for FREE and it set up seamlessly. I’ve read many complaints about this KL100 series bulb so it explains why Amazon would give it away free. Had I paid for the bulb it would be going back so for now it goes to the junk drawer. I have two of them! I give them less than 1 star until things are resolved.,1.0 out of 5 stars
Tomigurl,"Reviewed in the United States on September 3, 2024","…the two bulbs I installed in lamps will not reconnect to Wi-Fi. I had them connected until my Wi-Fi got weak, so I rebooted router but these bulbs will not blink to start the pairing process. I’m VERY dissatisfied that these expensive smart bulbs FAILED so quickly.",1.0 out of 5 stars
Jim Hawkins,"Reviewed in the United States on August 21, 2024",I have purchased four different products from this company and returned three because the part numbers do not match the app and was unable to connect with my iPhone. The only one that worked was the wall plugs. Great idea. Just doesn’t work. Very frustrating.,1.0 out of 5 stars
hismusicnme,"Reviewed in the United States on August 28, 2024",This is frustrating. The bulb connected to the Kasa app just fine however Alexa “can’t find the device” no matter what I try. This bulb is going back. I need to be able to control the light via Alexa. That’s why I bought it.,1.0 out of 5 stars
James Folkerts,"Reviewed in the United States on August 25, 2024",Bought these lights for bedroom. 2 of them DOA on arrival a third dead within 2 weeks. Not worth the headache. Tried to work through support but slow and usually asking the same questions. Pass on these.,1.0 out of 5 stars
J Barnes,"Reviewed in the United States on September 2, 2024",The connectivity to the bulb is non-existent. Not to mention the app consistently times out when I’m attempting to make any entries. The only positive thing I can say about this product is that trash day is tomorrow.,1.0 out of 5 stars
Christina Dunigan,"Reviewed in the United States on August 30, 2024",Would not recommend these light bulbs. The app is not user friendly and the only “scene” it would allow me to set was turning the lights on and off… there is already a button for that.,1.0 out of 5 stars
just_myself,"Reviewed in the United States on June 23, 2024","If you have newer 5G WIFI, well good luck getting these to connect. Was told by their customer service help desk that I need to go into my router and downgrade my WIFI and try to connect that way. NO!!!! Here’s an idea, how about you fixing you garbage light bulb so it will connect to good WiFi. This has been an issue with multiple light bulbs. Will NEVER buy these garbage bulbs again, DO NOT BUY!",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on May 13, 2024","I had no problem connecting the first time and if you don't use the manual light switch at all then it'll probably keep working but any time I forget to use the app and use the manual switch instead to turn the light off and back on and or vice versa, it loses connection and I have to delete everything ive installed and start all over again, as if from the first time installation. When it was working it was quite good but I just couldn't be othered with deleting and reconnecting every other day.",1.0 out of 5 stars
mike nie,"Reviewed in the United States on August 29, 2024",I’m pretty tech savvy and became extremely frustrated spending over two hours trying to get a connection between the app on my phone and the bulbs which never took place.,1.0 out of 5 stars
Mark T.,"Reviewed in the United States on June 12, 2024","The bulbs are easy to setup. The Kasa app is easy to use. I added these bulbs to a room with existing bulbs and the green/brown color tint was immediately obvious. No amount of adjustments to color tint, color temp or brightness would fix the issue. I have other Kasa devices that work great. I will not be using these bulbs. I am unsure of what to do with the bulbs as the color quality is so poor that I cannot use them anywhere in the house.",1.0 out of 5 stars
Micah Focht,"Reviewed in the United States on September 1, 2024",The problem has been reported to TP Link with no response. Multiple users have reported the same issue and no resolution or firmware update to resolve the issue.,1.0 out of 5 stars
Andrina stokes,"Reviewed in the United States on June 13, 2024","I got these lights exactly 3 weeks ago. First, 1 out of 4 of them didn't work. I thought, ""it's okay, I can use the other 3"". Now, exactly 3 weeks later, another one just stopped working. The setup was a little difficult, but nothing to really cry about. I have a lot of patience, so it didn't bother me. I never write reviews, but this experience was super annoying. I don't even wanna return them because I can almost be certain that I'll be disappointed again.",1.0 out of 5 stars
DJP,"Reviewed in the United States on June 29, 2024","At first this bulb worked very well, but after a few months it stopped responding to Alexa or voice commands and the pre-set schedule stopped working. I called Amazon and they said it was due to their updates, so even though I can use the Kasa app with it, that defeats the purpose of buying a smart bulb t use with Alexa and control with your voice.",1.0 out of 5 stars
Alison Sigler,"Reviewed in the United States on August 11, 2024","This product is FALSE ADVERTISING since the Alexa Skill to allow these to work with Alexa hasn’t been updated in months and is non functional, according to every review of said skill. DO NOT BUY IF YOU WANT TO USE WITH ALEXA",1.0 out of 5 stars
DannyBoy,"Reviewed in the United States on August 21, 2024","I have reset, attempted to reconnect and trouble shoot. These bulbs do not work well at all. Save your money and find a reliable option",1.0 out of 5 stars
Sue,"Reviewed in the United States on September 3, 2024","Can’t get them to work. Tried 2 different iPhones. it only works with android phone
Don’t buy unless you have android",1.0 out of 5 stars
Andre Alcantara,"Reviewed in the United States on November 26, 2023","This lightbulb explicitly forbids connections to open/unsecured WiFi networks (that is, without a password).
As many, I do not have control over the network configuration of the place I want to set this up in, which is a pretty common situation. In my case, the University I'm in does. It offers eduroam with certificate authentication or a MAC-address-whitelist-only but otherwise unsecured network for IoT devices that don't support that protocol. ALL other smart devices I have work on the unsecure network, even if they warn me about it.
NOT THIS ""SMART""-BULB.
Instead, it fully blocks connections to unsecured networks, which the hardware clearly supports, with no way to manually go around the restriction. This is the most patronizing, anti-consumer, hostile policy I have ever seen. I can't recommend enough that you DO NOT get this. What else are they going to treat you like a child about next? Block settting the light color to blue after 8pm?
Now I have a deadweight dumb lamp sitting around. Just awful.",1.0 out of 5 stars
P. Lin,"Reviewed in the United States on July 16, 2024","this new version doesn't connect as well as the older version a few years back. Put a new one in, linked it and worked, but periodically won't respond and i have to turn on and off and on the main switch to relink. As for the old one, always work! Why change something that works, no idea.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on May 14, 2023","I have purchased and had great luck with previous Kasa products. This one however not so much.
Purchased this product and one bulb stopped working. Blinked and would turn on by itself randomly. Decided to warranty for replacement as the bulb wasn't that old. The warranty process is difficult and time consuming. You first have to register the product. This will require finding and entering information such as serial number and model info. Then it will take a few days for the company to approve your registration. Next you request a replacement. They will then ask for a video of the issue and more info like the MAC address. You wait again. They approved my replacement but there are still more steps.
In the end it will cost you out of pocket as you have to send the broken bulb back. So with all the time and effort it cost more to replace the bulb then what I paid for it.
So I chose not to ho through with the teplacement. Instead i will just not buy their products anymore.",1.0 out of 5 stars
Bug,"Reviewed in the United States on April 5, 2024","Not impressed. This is my third Kasa product. The first one was a gift and set up was easy. The second not so much and third had me pulling my
Hair out. I got it all set up with the app. The light bulbs take forever to connect with the app when I want to dim the lights. Now suddenly all of my devices are off line even though I have reset my Internet connection. I will not be buying from this company again.",1.0 out of 5 stars
Anthony J.,"Reviewed in the United States on March 12, 2023","I was enjoying my 2 Kasa smart bulbs. It was easy to play with different colors and brightnesses and then create a ""scene"" with those settings. But then recently I was forced to ""upgrade"" the app and now the Scenes feature is utterly useless. I can no longer create a scene with my current settings, and when you are changing colors to create a scene there is 0 visual feedback as to what colors/brightness you're going to actually get from the bulbs. With only 2 smart bulbs, I can manage this inconvienence, kind of, even though it takes like 10 times longer than before. If I had 20 smart bulbs, it would be entirely impossible to create the scene I want. Seriously, whoever OK'd this design needs to be fired immediately. I was thinking about getting more bulbs, but thank god I didn't. I bet Kasa will bring back some of the original Scene capability eventually, but I have completely lost faith in the App designers so there is 0% chance of me buying any more Kasa hardware. I haven't tried any other smart bulbs, but now I'm going to try Hue. Probably worth the extra money. Calling Kasa bulbs ""smart"" is being generous.",1.0 out of 5 stars
Alexander Aguas,"Reviewed in the United States on August 2, 2024",this whole thing is garbage never buy these they won't issue you your refund because of made up policies be careful of what you buy on Amazon,1.0 out of 5 stars
vagabond719r,"Reviewed in the United States on August 30, 2024",Won't connect for anything. I don't like them. Should be called Toilet Paper Link.,1.0 out of 5 stars
Gadgeterium,"Reviewed in the United States on March 7, 2024","We have installed all kinds of Kasa lighta, plugs and switches installed in our house. Earlier products were great however, since being purchased by TP-Link quality SUCKS! Our most 2 recent purchases of bulbs delivered very buggy products that turn themselves on and off at random times and are not true to color settings. Ask for yellow, get green or red or whatever the bulb does. Have several bulbs that blink and won't stop. Really a problem as we have them installed in our kitchen ceiling array. Definitely not buying again.",1.0 out of 5 stars
Heather G.,"Reviewed in the United States on September 2, 2024",These disconnect and don’t work. Unreliable. Will never buy this brand again.,1.0 out of 5 stars
toho,"Reviewed in the United States on October 6, 2022","You will look around and see I'm the most respected reviewer of Amazon products: everything from smart watches to electronics to clothing to supplements. For years, my favorite of all companies was Kasa. Their smart plugs and smart bulbs and other products have been integral to my home. Kasa's APP was by far the best in the world: fast, reliable, easy to use, fun and never broke down with Wi Fi always connected. Then October 4, 2022 came and Kasa ""updated"" its APP. All of my products are disconnected and re-connect only occasionally. The APP is constantly buffering. Every product I bought is useless. Other users have the same problem. I contacted customer service and asked that they change back to the old APP or fix the new one. No response. Now I have to buy smart products for every area of my home from another company. Never again will I buy anything from Kasa. They are the worst and for obvious reasons. If you buy from Kasa, expect to love your product until they assure that it no longer works and never return your call or repair the problem. This is a company that couldn't care less.",1.0 out of 5 stars
Maria M.,"Reviewed in the United States on July 16, 2024",These are not durable. Had Hue lights at my old place and you get what you pay for. These lights worked right for about a month and now they won't connect to the app. Garbage,1.0 out of 5 stars
Keith Wedelich,"Reviewed in the United States on May 1, 2024",Setup is long and they're liable to fail to respond in a few days or weeks after connecting to the wifi. I had two bulbs eventually die on me due to some sort of manufacturer issue but the RMa process is such a pain that spending an hour on the phone providing video to a tech then being directed to two additional services for warranty is just horrible service. Not worth any convenience you think you'd gain.,1.0 out of 5 stars
KD,"Reviewed in the United States on June 2, 2024","They are good if you get all working. 1 out of 4 was defective for me, despite doing everything it won't turn on in any fixture. I could not return the package since I already installed remaining 3 and it is hassle to take them out and return. There is no way to contact seller :( not happy 😑",1.0 out of 5 stars
Jessica,"Reviewed in the United States on January 27, 2024","I bought the bulb a month or so ago during a sale with the Echo Pop. In my opinion, it’s junk and not worth spending money on. I’d say 70% of the time it’s offline or unreachable so you can’t turn it on, off, or change settings through the app or Alexa. Thats my biggest issue with it. The colors are a bit limited, but I expected that at the price point and would’ve been fine with if it consistently worked. It’s not really a loss for me given the fact that it was bundled, but I can’t recommend anyone buy this.",1.0 out of 5 stars
Mayra M,"Reviewed in the United States on July 18, 2024",These are impossible to link with Alexa. So I have to have a separate app just for these lights. Don’t say you can connect if you can’t. It was a complete waste.,1.0 out of 5 stars
Wesam Gabran,"Reviewed in the United States on June 13, 2024","All my TP-link devices were the only devices that got disconnected from the home after the power outage, this includes TP-Link cameras, sockets and bulbs. All other brands that I have exhibited no issues during the same outage. I highly do not recommend TP-Link smart devices until they fix this reliability and resilience serious issue.",1.0 out of 5 stars
Amy,"Reviewed in the United States on November 20, 2023","I bought these in July and it is now November, and I've been having connection issues with a couple of the bulbs. About a month ago, one of them started flashing and in the app it said it was offline. I tried my best to figure out what was wrong but nothing was working so I swapped it out for a normal light bulb. Then today another bulb started doing the same thing, but while I was trying to look up what I should do, it stopped flashing. Now my problem is that although the two bulbs are set to the same temperature and color, the one that was having connection issues is visibly warmer than it's supposed to be. I wouldn't recommend these bulbs just because of the trouble they've given me.",1.0 out of 5 stars
jazlyn alicea,"Reviewed in the United States on August 20, 2024",Not so great.,1.0 out of 5 stars
Lacie,"Reviewed in the United States on November 16, 2023","UPDATED REVIEW: These bulbs worked great until I changed my router and tried to reconnect the bulbs. They completely stopped working, in that the bulb will not flash so I can connect to my new router. I tried all of the steps to reset the bulbs - turn on & off waiting 1 second between. Nothing I did would get any of these bulbs to reset, so I could not connect them to my new router. They are in the trash now!
[original review] I have many Kasa products and these bulbs are a great addition. The brightness and colors are amazing. They are easy to use with Alexa. I would buy these again, and I will buy more Kasa products in the future.",1.0 out of 5 stars
Human,"Reviewed in the United States on March 2, 2024","Had these around three months and one stopped responding (wouldn't turn off or change brightness like the rest) and there was a horrible smell around it. When I took the unresponsive one down, I also noticed it rattles. Rather pricey to last such a short time.
Edit: my son smelled the weird 'ozone' smell again yesterday and I checked and another was failing and this one was dark grey at the (non-socket) end just like an old blown bulb. These are NOT lasting long enough to recommend.",1.0 out of 5 stars
Ramo,"Reviewed in the United States on November 25, 2023","No wonder Amazon gives these away for free, yet another app required which points to the biggest short coming when using Alexa: every mfg requires yet another app to integrate with Alexa. I'm just downright tired of installing useless apps to control multiple manufactures of bulbs. Alexa is wifi/network driven, their support is for wifi/network driven bulbs, why or why don't you just tell the manufacturers to provide you, Amazon, for device drivers for their bulbs!!! I sick of loading apps to get the bulbs to work with you! Time to just give in a go back to HUB only with Zigby and Zwave, screw the no-hub bulbs until they all get their acts together with Alexa (and/or Matter standard).",1.0 out of 5 stars
Mary Bowling,"Reviewed in the United States on June 17, 2024","This is not compatible with Smart Things app. Additionally, the color customization is not good for choosing the type of white light you want. For white light it goes from green, to semi green, then straight to harsh orange with no way to adjust the hue.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 3, 2023","This light bulb is a complete disappointment. All smart features require the phone usage and physical switch ON. For example:
- schedules doesn't work if the light is off by a switch. Schedules do not pick up the intended bulb state if it was off. Forget about ""lower light on sunset"". If the schedule has been triggered while the bulb was off, it won't pick it up.
- after hard switch off, bulb could restore it's ""state"" (fixed setting) or ""Circadian"" mode. But it doesn't recall the off value. So, expect the bulb to blow your eyes in the middle of the night for about a minute, while it picks up the correct setting, and lower the brightness based on current time
- the bulb settings could not be changed while it is off, so you can't make a change in advance
The list goes on..
Essentially, it is a dumb bulb which you can control using your phone. Not suitable for bathrooms, and any other places, where you have a power switch.
Would not recommend buying it, the makers probably never used it.",1.0 out of 5 stars
matt v,"Reviewed in the United States on December 16, 2023","You cannot set up with alexa without downloading a separate kasa app and set up through that app first. Smart bulb has its own wifi you must connect with to set up with the kasa app. Problem is, the wifi does NOT work. It flat out will not connect. Repeatedly says cannot connect to network. I have tried powering everything off and on, resetting wifi, resetting the phone, soft reset, deleting and reinstalling the app all with the same outcome. Junk! Save your money and time and just buy actual smart bulbs that connect through alexa like the philips hue. These are a joke.",1.0 out of 5 stars
blindgentlebear,"Reviewed in the United States on June 18, 2024","Slow to react to Alexa, one four of the light died out within a week and the worst thing is that they never actually switch off completely if you ask Alexa/Kasa app to switch them off they only go down to 1%",1.0 out of 5 stars
Neo,"Reviewed in the United States on July 29, 2024",During installation it got extremely Hot. No so good product. Therefore returned.,1.0 out of 5 stars
Pamela,"Reviewed in the United States on August 2, 2024",Only one bulb out of the four in the box works,1.0 out of 5 stars
Michael F.,"Reviewed in the United States on August 29, 2022","I have soft reset this bulb, I have hard reset this bulb, I have moved it to different locations and lamps(Both right next to and far from my router), I have used both iPhone and android devices to try and pair this one tp link Kasa bulb to brand new my home 2.4 ghz tp link wifi 6 router. The website offers exactly the same steps I just listed that I have already taken. And I have waited beyond 24 hours for any response from their customer service team. It stinks because this was a set of four and I don’t want to return all four bulbs because of one problem bulb. But if the manufacturer isn’t going to give me the ability to communicate with them to RMA this problem bulb then I guess I’m just gonna have to take up my case with Amazon and return the set. I’m also gonna have to take some time to think about if I’m going to replace it with another set of four Kasa bulbs and try again or try a new brand that’s more reliable and consistently easier to set up.",1.0 out of 5 stars
NoFearFiona,"Reviewed in the United States on September 28, 2023","If you own an iPhone, do yourself a favor and don’t even waste the time. The Kasa “Smart” app is completely dysfunctional on an iPhone. The coding on the app is so grossly dysfunctional that it doesn’t even register as an app in your iPhone settings. The app will give you an error message when trying to connect to the lightbulb, that you should check your network settings, and when you click that option you get a screenshot typical of an app except there’s no option about network connectivity . What genius runs their QA? I tried talking to their customer support and it was clear they had no idea what they were doing either. So I told them not to bother. This was ridiculous and I was returning the lightbulbs since they are 100% unusable as intended without a functioning app.",1.0 out of 5 stars
Paige Whitener,"Reviewed in the United States on February 19, 2024","I purchased a bunch of these for my home then upgraded to a new WiFi router about six months later. For whatever reason they will not reset properly and allow me to reconnect them to the WiFi. Kasa customer service has not been helpful with technical support OR replacements. The process to replace is convoluted and their customer service team is unresponsive. Buy any other brand, I promise you’ll prefer them to these if you ever move or get new WiFi routers.",1.0 out of 5 stars
